candidate_id,split,throw_count,yaw_moment_beta_coeff,transition_yaw_moment_beta_coeff,post_stall_yaw_moment_beta_rbf_20_coeff,dx_mae_m,dy_mae_m,altitude_loss_mae_m,sink_mae_m_s,roll_mae_deg,pitch_mae_deg,yaw_mae_deg,objective,heldout_strict_gate,train_guard_gate,selection_score,selection_reason
H0172_Cn_beta,heldout,11,-0.0487479808,-0.02935164894,-0.0748344058,0.44538421041151594,0.4421195595604333,0.1638521833272647,0.14761758104069575,10.356092010916432,5.25368496588133,15.74142081323002,10.558909426625219,False,False,-0.1951295860819215,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0173_Cn_beta,train,63,-0.0487479808,-0.02935164894,-0.1122516087,0.6182615513432571,0.5066441607455265,0.3913125273543124,0.24854467422619236,12.09194657756229,6.413733255289581,18.017604210934053,17.131527703724448,False,False,-0.29511553314188727,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0173_Cn_beta,heldout,11,-0.0487479808,-0.02935164894,-0.1122516087,0.47522063660895175,0.4539226544310521,0.1643051639922909,0.1479668790746165,9.10506483068204,5.399968454257041,20.05878017187315,10.924414396585643,False,False,-0.29511553314188727,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0174_Cn_beta,train,63,-0.0487479808,-0.04402747341,0.0,0.5540249318337488,0.5432989402397181,0.37917687190539806,0.24256644619361534,15.59121477809219,5.942669854866596,8.353056830630285,17.41198033843069,False,False,-0.02040838939985691,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0174_Cn_beta,heldout,11,-0.0487479808,-0.04402747341,0.0,0.4077546172976854,0.4231569093970176,0.1575305613456994,0.1423018163903387,12.611516505899802,4.745154095360931,9.776023877006862,10.312525740211022,False,False,-0.02040838939985691,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0175_Cn_beta,train,63,-0.0487479808,-0.04402747341,-0.01870860145,0.5685121035833415,0.5196164725367043,0.3791723070811242,0.24314511947616452,14.496024074073164,6.033173364751912,9.34517918772711,17.19483965060304,False,False,-0.06903203797261556,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0175_Cn_beta,heldout,11,-0.0487479808,-0.04402747341,-0.01870860145,0.4168212949175358,0.4284936533826669,0.15964887271733694,0.1440839091582798,12.046191204388906,4.9124693007597875,11.112121473850344,10.375967881009856,False,False,-0.06903203797261556,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_dx_mae_m_degraded
H0176_Cn_beta,train,63,-0.0487479808,-0.04402747341,-0.0374172029,0.5829071601081071,0.49697015437452524,0.3790353737330425,0.24362196218890275,13.537881471223775,6.12523961639105,10.601777296252273,16.986795377086686,False,False,-0.11803067250066082,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0176_Cn_beta,heldout,11,-0.0487479808,-0.04402747341,-0.0374172029,0.42697532064623434,0.43385956658408004,0.16149743646908366,0.14563883552948995,11.443587211790858,5.062239529053892,12.570972436758439,10.437962754001664,False,False,-0.11803067250066082,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0177_Cn_beta,train,63,-0.0487479808,-0.04402747341,-0.05612580435,0.596857166001228,0.47287416562871015,0.3797881755681248,0.24426535901594068,12.866682191735709,6.2119681916489125,12.212418065072772,16.820538710136148,False,False,-0.16770888603311213,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0177_Cn_beta,heldout,11,-0.0487479808,-0.04402747341,-0.05612580435,0.4384127922110427,0.4394407552188163,0.1629645152508213,0.1468710818444613,10.816520775808923,5.194861183603598,14.311459685689965,10.507688741659818,False,False,-0.16770888603311213,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0178_Cn_beta,train,63,-0.0487479808,-0.04402747341,-0.0748344058,0.6095089021301716,0.44898469702957144,0.38216872057746515,0.24526988744117764,12.392646248156906,6.286761286062954,14.07263235100467,16.698238162047243,False,False,-0.2175065311924697,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0178_Cn_beta,heldout,11,-0.0487479808,-0.04402747341,-0.0748344058,0.451352050942738,0.44533715568621873,0.16391448562880168,0.1476642164564137,10.16209324924319,5.3015016634824015,16.293314216170998,10.58049883069231,False,False,-0.2175065311924697,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0179_Cn_beta,train,63,-0.0487479808,-0.04402747341,-0.1122516087,0.6200821852387951,0.5227518004166273,0.3940474377347532,0.24945483230917284,12.143368336157108,6.427025811649899,18.67760169961822,17.40597521510695,False,False,-0.3189241249027063,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
H0179_Cn_beta,heldout,11,-0.0487479808,-0.04402747341,-0.1122516087,0.4824805239157375,0.4571856354914514,0.16378485199621295,0.14750797407273525,9.12726099838054,5.424662422539626,20.706306381434953,11.07489239514549,False,False,-0.3189241249027063,blocked:heldout_lateral_not_all_nonworse_with_dy_improved;train_yaw_mae_deg_degraded
