compact_library_id,library_size_case_id,library_size_human_label,primitive_variant_id,primitive_id,entry_role,controller_id,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,primitive_timing_contract_status,continuation_probability,terminal_useful_probability,hard_failure_risk,expected_energy_residual_m,expected_updraft_gain_proxy_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,environment_coverage,runtime_context_conditioning_required,runtime_context_conditioning_version,runtime_context_conditioning_policy,context_conditioning_keys,sample_count,margin_class,prediction_source,claim_status
v53lib_no_cluster_no_merge_76dd7b33fd18,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_f0c0ad9c8947,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_50409787f7a1,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1385717233431004,0.0,0.0015,0.0042965023720533,0.7519402391361757,1.551584967175049,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_842ae386c483,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_a61b37a71a64,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_7720548f2b2a,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1384478383348869,0.0,0.002,0.0042965023720533,0.7517986417644641,1.5511635010551974,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_f50b87af0fd0,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_c8895f18a8e7,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_272fc021e8b3,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1385838788504022,0.0,0.0005,0.0042965023720533,0.7514565059619368,1.5516371003523604,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_fad3edc5a367,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_ee80f547b7dc,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_b7c15e95e789,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1385274233511184,0.0,0.0015,0.0042965023720533,0.7524266234690636,1.5518116901773542,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_c836829d1ef9,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_195d669eefec,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_1a538842ce19,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.138423168700378,0.0,0.0025,0.0042965023720533,0.7523106692679841,1.5518411748284708,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_24aa7e994cb4,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_a11fb119a742,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_bc1057465111,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.138319818396119,0.0,0.002,0.0042965023720533,0.7520890453321077,1.551492610554572,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_7c0e5b0c1a6b,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_93c01fdf44f3,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_c7b3f286ed56,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1384929845613755,0.0,0.002,0.0042965023720533,0.751924160872384,1.5516279626747602,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_6625ed900866,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_fcb88fc0d850,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_e8e7113b02c6,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1383546485718774,0.0,0.0025,0.0042965023720533,0.7518362344427113,1.5515968905934712,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_aded26cbe955,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_cf1d48235a29,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_3c581ef948e0,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1382981892996955,0.0,0.001,0.0042965023720533,0.7518774133813878,1.5516580351335905,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_3968c28ca638,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_039273651d74,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_fdf1be2bc090,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1383799484684324,0.0,0.002,0.0042965023720533,0.7516354356881955,1.5516797856982651,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_87ec2b3b5505,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_6bf293fa6904,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_26f6e5edb3aa,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1383629806244936,0.0,0.0015,0.0042965023720533,0.7518371239778013,1.551578397053311,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_e959ca4d9bc3,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_8b030bf55cb8,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_a955ee478309,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1385365032850351,0.0,0.0005,0.0042965023720533,0.752158100095684,1.5516269654395214,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_7679de9bf5e7,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_safe_handoff_launch_capable_6aa2742afb04,launch_capture_safe_handoff,launch_capable,lqrta_launch_capture_safe_handoff_b00555d760cd,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1383792214793421,0.0,0.0015,0.0042965023720533,0.7518997924037351,1.5519974193987702,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_3e5e5917d160,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_shallow_left_launch_capable_158420b9d5d5,launch_capture_shallow_left,launch_capable,lqrta_launch_capture_shallow_left_bfc040f98a56,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1384215516304447,0.0,0.0035,0.0042965023720533,0.7517201684639175,1.5515565347314553,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_9c01a636c378,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_shallow_left_launch_capable_6f4ea98ac605,launch_capture_shallow_left,launch_capable,lqrta_launch_capture_shallow_left_c3795f2f716e,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1382918734110923,0.0,0.003,0.0042965023720533,0.7522636381772855,1.5515390314629942,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_ef0f21e9dddb,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_shallow_left_launch_capable_a7e1d8922562,launch_capture_shallow_left,launch_capable,lqrta_launch_capture_shallow_left_c75a7af1b2cb,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.138298269464191,0.0,0.003,0.0042965023720533,0.7523293463022006,1.549851116605164,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_6bdd925c7141,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_shallow_left_launch_capable_ea6087099e9b,launch_capture_shallow_left,launch_capable,lqrta_launch_capture_shallow_left_49d2b6697bc2,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1382722180607427,0.0,0.0025,0.0042965023720533,0.7520576141857224,1.551556942079069,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_5a628e21659d,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_shallow_left_launch_capable_a7fa3a43862f,launch_capture_shallow_left,launch_capable,lqrta_launch_capture_shallow_left_063a195e1d32,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1383812064141122,0.0,0.0025,0.0042965023720533,0.7521149648834081,1.5514643790741434,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_7dd0b4e1f3a5,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_shallow_left_launch_capable_d1b2f1ff652a,launch_capture_shallow_left,launch_capable,lqrta_launch_capture_shallow_left_532686a8c0da,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1384135181451493,0.0,0.0015,0.0042965023720533,0.7516085331658534,1.5519248460908102,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_fa27fa4f75c1,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_shallow_left_launch_capable_75388b3625c8,launch_capture_shallow_left,launch_capable,lqrta_launch_capture_shallow_left_554b8d4d1b3a,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1384853486558232,0.0,0.0,0.0042965023720533,0.7521654096912213,1.551125178462648,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_fa9c9c13c99b,no_cluster_no_merge,no-clustering/no-merging,primvar_launch_capture_shallow_left_launch_capable_96809e69cee3,launch_capture_shallow_left,launch_capable,lqrta_launch_capture_shallow_left_5af96fe16a9a,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,0.0,0.0,-0.1385068946334544,0.0,0.0015,0.0042965023720533,0.7519263098451366,1.5517753281664592,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,40,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
