primitive_variant_id,robustness_profile_version,robustness_profile_row_count,robustness_profile_axis_count,robustness_coverage_labels_json,robustness_coverage_rates_json,robustness_terminal_rates_json,robustness_hard_failure_rates_json,robustness_worst_case_coverage,robustness_mean_coverage,robustness_max_hard_failure_rate,robustness_environment_modes_seen,robustness_start_families_seen,robustness_active_fan_counts_seen,updraft_gain_proxy_mean_m,positive_specific_energy_gain_mean_m,rollout_duration_mean_s
primvar_recovery_terminal_or_recovery_e311a9066642,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.52,0.0,0.8,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.08,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026323576215946276,0.06999999999999999
primvar_recovery_terminal_or_recovery_e480348f1d25,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.48,0.0,0.8,0.0]","[0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026156160878112976,0.06999999999999999
primvar_recovery_terminal_or_recovery_f155800503d0,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026540059346297423,0.06999999999999999
primvar_recovery_terminal_or_recovery_f3d68460dfa4,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.48,0.0,0.8,0.0]","[0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026314853290774647,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_01c687b080bf,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026134062660397684,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_027050569b0a,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.48,0.0,0.8,0.0]","[0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.027075852752076933,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_091aa3c8c1c8,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.52,0.0,0.8,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.08,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026835283294851787,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_0c35236a51ce,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.02603967770867424,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_28450f5d5379,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.02723101333765998,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_30f927888dc1,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026758472739806104,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_3ba11e8a55f3,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.48,0.0,0.8,0.0]","[0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026233874443006767,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_41b7f8750f22,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.48,0.0,0.8,0.0]","[0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026102987488508034,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_4d814d27d198,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.48,0.0,0.8,0.0]","[0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026962607536974048,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_4f0329c2c4ec,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.48,0.0,0.8,0.0]","[0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026257076584211992,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_52d5de49b2b1,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026025459405830852,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_5695be51e8f1,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.02710915337242467,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_5a31c1c6283d,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.02619594127579348,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_6544fd9d01a7,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026872069474828862,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_69e9740260ec,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.02631299653215553,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_782fcda5afbd,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.027155828668841885,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_78f539296518,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026662890479688738,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_81aab9a2adb2,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.0263245816598969,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_989a6a3ff343,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026776730029925734,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_a02232119522,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.48,0.0,0.8,0.0]","[0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026414751332958862,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_a5f6799bb7fb,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.48,0.0,0.8,0.0]","[0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.02645846078268283,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_b71cf90195f2,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026728792078669728,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_bc56579cbb14,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.48,0.0,0.8,0.0]","[0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.0]",0.0,0.4,0.2,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.02752293469901631,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_c39f26b8e57d,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026124681167631884,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_c46cc4628df4,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.02649297959315809,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_c81cb2005fb8,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.02656993969362261,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_d69cc3ed8444,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.5,0.4,0.9,0.0,0.0,0.0,0.0,0.52,0.0,1.0,0.0]","[0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0]",0.0,0.4,0.1,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026275484727242403,0.06999999999999999
primvar_safe_exit_or_recovery_handoff_terminal_or_recovery_e022e07c9cbb,coverage_behavior_qr_medoid_profile_v1,40,11,"[""env:w3_randomised_four"",""env:w3_randomised_single"",""start:inflight_boundary_near"",""start:inflight_lift_region"",""start:inflight_nominal"",""start:inflight_recovery_edge"",""start:launch_gate"",""active_fan_count:1"",""active_fan_count:2"",""active_fan_count:3"",""active_fan_count:4""]","[0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0]","[0.45,0.4,0.85,0.0,0.0,0.0,0.0,0.48,0.0,1.0,0.0]","[0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0]",0.0,0.4,0.15,w3_randomised_four;w3_randomised_single,inflight_boundary_near;inflight_recovery_edge,1;2;3;4,0.0,0.026125503708871088,0.06999999999999999
