case_id,case_type,alpha_deg,beta_deg,speed_m_s,delta_a_deg,delta_e_deg,delta_r_deg,cl_lift_asb,cd_drag_asb,cm_pitch_asb,cy_asb,cl_roll_asb,cn_yaw_asb,valid_aerosandbox,aerosandbox_status
case_000886,rudder,4.0,6.0,5.5,0.0,0.0,-10.0,0.3830687610744161,0.0430206081548782,0.028648276838779286,0.02442389641210275,-0.007585688103624611,-0.01058650072843568,True,ok: AeroSandbox AeroBuildup.run
case_000887,rudder,6.0,6.0,5.5,0.0,0.0,-10.0,0.5530663329564882,0.08438839681074088,0.01596734352298641,0.028482709771599734,-0.005168514651399519,-0.009700609175265858,True,ok: AeroSandbox AeroBuildup.run
case_000888,rudder,8.0,6.0,5.5,0.0,0.0,-10.0,0.7127036498307031,0.134971917509943,0.028533231537069513,0.033485782551729466,-0.0027906131922763987,-0.009714599296728256,True,ok: AeroSandbox AeroBuildup.run
case_000889,rudder,10.0,6.0,5.5,0.0,0.0,-10.0,0.787965959536268,0.1774425533348187,0.019771226153540888,0.037870141860095845,-0.0012223375286060222,-0.010359365774566124,True,ok: AeroSandbox AeroBuildup.run
case_000890,rudder,12.0,6.0,5.5,0.0,0.0,-10.0,0.847223238256289,0.21200185428074092,0.0027197383427886032,0.04271900631829551,0.0008061888684276425,-0.010278622157175524,True,ok: AeroSandbox AeroBuildup.run
case_000891,rudder,-8.0,-6.0,6.5,0.0,0.0,-10.0,-0.7118949394540248,0.1403795654276445,-0.025671862723931373,0.02619651537084765,0.00868114446825195,-0.014623932368595141,True,ok: AeroSandbox AeroBuildup.run
case_000892,rudder,-6.0,-6.0,6.5,0.0,0.0,-10.0,-0.5408806365820704,0.08988219384866022,-0.01579721123932864,0.03100343578446837,0.009281921568010346,-0.014150274491271542,True,ok: AeroSandbox AeroBuildup.run
case_000893,rudder,-4.0,-6.0,6.5,0.0,0.0,-10.0,-0.37871335324147054,0.04952854201962075,-0.022076116022834737,0.03484483994809282,0.01129313651612706,-0.014749594520327057,True,ok: AeroSandbox AeroBuildup.run
case_000894,rudder,-2.0,-6.0,6.5,0.0,0.0,-10.0,-0.1729128437745928,0.029224312851681797,-0.016209689101186385,0.03719013332432231,0.011951254815960348,-0.014431247733847954,True,ok: AeroSandbox AeroBuildup.run
case_000895,rudder,0.0,-6.0,6.5,0.0,0.0,-10.0,4.796417448713267e-16,0.023843617832771363,0.003188440362598499,0.03737107050457539,0.010663095218986451,-0.01417360387245917,True,ok: AeroSandbox AeroBuildup.run
case_000896,rudder,2.0,-6.0,6.5,0.0,0.0,-10.0,0.17291281532760394,0.02922431200473611,0.022137326058450025,0.03719013280863547,0.012146444606659305,-0.013869869681606322,True,ok: AeroSandbox AeroBuildup.run
case_000897,rudder,4.0,-6.0,6.5,0.0,0.0,-10.0,0.3787132306518464,0.04952853405527387,0.026723131649063044,0.03484483969077554,0.011418613544548447,-0.013595285141254408,True,ok: AeroSandbox AeroBuildup.run
case_000898,rudder,6.0,-6.0,6.5,0.0,0.0,-10.0,0.5408803780956515,0.08988216987718406,0.020568683089279106,0.031003437303638404,0.009376233663258538,-0.01427926318699499,True,ok: AeroSandbox AeroBuildup.run
case_000899,rudder,8.0,-6.0,6.5,0.0,0.0,-10.0,0.7118944793980849,0.14037950927806633,0.028567256312272433,0.02619652060771958,0.008044051982666696,-0.014155623127826231,True,ok: AeroSandbox AeroBuildup.run
case_000900,rudder,10.0,-6.0,6.5,0.0,0.0,-10.0,0.7887550934297155,0.1844367624955495,0.01186045082755559,0.021505727347675353,0.005662804174384315,-0.013841622856229759,True,ok: AeroSandbox AeroBuildup.run
case_000901,rudder,12.0,-6.0,6.5,0.0,0.0,-10.0,0.846358108114034,0.21887104761507692,-4.3882169410985516e-05,0.01674623870463596,0.003768685616583957,-0.01379271893431686,True,ok: AeroSandbox AeroBuildup.run
case_000902,rudder,-8.0,0.0,6.5,0.0,0.0,-10.0,-0.7250252730503749,0.13810508120620432,-0.03125473390144089,0.028481470517597765,0.0020406497530149003,-0.01152449699861597,True,ok: AeroSandbox AeroBuildup.run
case_000903,rudder,-6.0,0.0,6.5,0.0,0.0,-10.0,-0.5444460692540826,0.08713039095330477,-0.016716532274749337,0.028481512439081907,0.0020482675365188618,-0.011525448938771114,True,ok: AeroSandbox AeroBuildup.run
case_000904,rudder,-4.0,0.0,6.5,0.0,0.0,-10.0,-0.3834402106008548,0.04578514470207554,-0.023428032900152895,0.028481542529843678,0.002055912480013743,-0.011526129771989777,True,ok: AeroSandbox AeroBuildup.run
case_000905,rudder,-2.0,0.0,6.5,0.0,0.0,-10.0,-0.17223570018235632,0.025055468157626153,-0.015840618423627918,0.028481560643182413,0.0020635752518798167,-0.011526538622569039,True,ok: AeroSandbox AeroBuildup.run
case_000906,rudder,0.0,0.0,6.5,0.0,0.0,-10.0,2.6389084986345545e-16,0.01983740638470747,0.0031534303288840645,0.02848156669078998,0.0020712465017488596,-0.011526674964563017,True,ok: AeroSandbox AeroBuildup.run
case_000907,rudder,2.0,0.0,6.5,0.0,0.0,-10.0,0.1722357001823543,0.025055468157626076,0.021675572207135257,0.028481560643182413,0.0020789168720254173,-0.011526538622569039,True,ok: AeroSandbox AeroBuildup.run
case_000908,rudder,4.0,0.0,6.5,0.0,0.0,-10.0,0.3834402106008541,0.04578514470207549,0.027897526843736673,0.028481542529843678,0.0020865770094023206,-0.011526129771989777,True,ok: AeroSandbox AeroBuildup.run
case_000909,rudder,6.0,0.0,6.5,0.0,0.0,-10.0,0.5444460692540807,0.08713039095330395,0.021440084520610473,0.028481512439081907,0.0020942175763552983,-0.011525448938771114,True,ok: AeroSandbox AeroBuildup.run
case_000910,rudder,8.0,0.0,6.5,0.0,0.0,-10.0,0.7250252730503741,0.1381050812062043,0.03352974570105629,0.028481470517597765,0.0021018292626014566,-0.01152449699861597,True,ok: AeroSandbox AeroBuildup.run
case_000911,rudder,10.0,0.0,6.5,0.0,0.0,-10.0,0.7913503759707896,0.18190841820241496,0.011477598820664224,0.02848141696976786,0.002109402796506697,-0.01152327517567616,True,ok: AeroSandbox AeroBuildup.run
case_000912,rudder,12.0,0.0,6.5,0.0,0.0,-10.0,0.8483850511991659,0.216190057490767,-0.0003421550916691219,0.028481352056646307,0.002116928956427186,-0.01152178504072503,True,ok: AeroSandbox AeroBuildup.run
case_000913,rudder,-8.0,6.0,6.5,0.0,0.0,-10.0,-0.7118944793980861,0.13260971133355282,-0.02660968439576441,0.032817641898435605,-0.004397699061462515,-0.009312715498141257,True,ok: AeroSandbox AeroBuildup.run
case_000914,rudder,-6.0,6.0,6.5,0.0,0.0,-10.0,-0.5408803780956543,0.08206371763588986,-0.01663603257117583,0.028010811115580098,-0.004987513901541214,-0.009787751930394663,True,ok: AeroSandbox AeroBuildup.run
case_000915,rudder,-4.0,6.0,6.5,0.0,0.0,-10.0,-0.3787132306518463,0.04167120005828759,-0.022814891098804118,0.024169470395854722,-0.0069877277892030415,-0.009189418012681668,True,ok: AeroSandbox AeroBuildup.run
case_000916,rudder,-2.0,6.0,6.5,0.0,0.0,-10.0,-0.1729128153276045,0.021343239470124568,-0.01684749632782927,0.021824214399111978,-0.007634821097156588,-0.009508356989842268,True,ok: AeroSandbox AeroBuildup.run
case_000917,rudder,0.0,6.0,6.5,0.0,0.0,-10.0,4.796417448713267e-16,0.01596071392100203,0.002652412423674482,0.021643289097018854,-0.0063356251294812115,-0.009766198403248277,True,ok: AeroSandbox AeroBuildup.run
case_000918,rudder,2.0,6.0,6.5,0.0,0.0,-10.0,0.17291284377459212,0.02134324031185055,0.021703761917414355,0.02182421388342507,-0.007807939969502262,-0.010069735161954946,True,ok: AeroSandbox AeroBuildup.run
case_000919,rudder,4.0,6.0,6.5,0.0,0.0,-10.0,0.3787133532414706,0.041671208020029965,0.02639259348462894,0.024169470138537482,-0.007069089285299437,-0.010343727458588052,True,ok: AeroSandbox AeroBuildup.run
case_000920,rudder,6.0,6.0,6.5,0.0,0.0,-10.0,0.5408806365820675,0.0820637416227413,0.020341594750906286,0.02801081263474995,-0.005015717257435783,-0.009658762858293079,True,ok: AeroSandbox AeroBuildup.run
case_000921,rudder,8.0,6.0,6.5,0.0,0.0,-10.0,0.7118949394540238,0.132609767536136,0.028443917343932992,0.032817647135307215,-0.0036725852636398932,-0.009781023369162931,True,ok: AeroSandbox AeroBuildup.run
case_000922,rudder,10.0,6.0,6.5,0.0,0.0,-10.0,0.7887557279934312,0.17671452908786786,0.011840988948134446,0.03750833583614743,-0.001280440961299044,-0.010093252649726565,True,ok: AeroSandbox AeroBuildup.run
case_000923,rudder,12.0,6.0,6.5,0.0,0.0,-10.0,0.8463589227821331,0.2111970202763893,4.055618278926354e-05,0.042267698198547705,0.0006245058576450733,-0.010139996511781825,True,ok: AeroSandbox AeroBuildup.run
case_000924,rudder,-8.0,-6.0,7.5,0.0,0.0,-10.0,-0.7115434081018273,0.13839617403642315,-0.02665754186813495,0.027395662527941955,0.009195256468736025,-0.015129929201117711,True,ok: AeroSandbox AeroBuildup.run
case_000925,rudder,-6.0,-6.0,7.5,0.0,0.0,-10.0,-0.5341212111692107,0.08816402624466838,-0.020904409124576914,0.03210314450600978,0.00931372093848732,-0.014682039960902593,True,ok: AeroSandbox AeroBuildup.run
case_000926,rudder,-4.0,-6.0,7.5,0.0,0.0,-10.0,-0.3743227843034283,0.04866803562809321,-0.020389862400798552,0.03575395533929387,0.010903123538214005,-0.01507458938520565,True,ok: AeroSandbox AeroBuildup.run
case_000927,rudder,-2.0,-6.0,7.5,0.0,0.0,-10.0,-0.17316851751028747,0.028611681756627115,-0.015429401240547824,0.03820262003742583,0.011981069373026136,-0.014823591785119612,True,ok: AeroSandbox AeroBuildup.run
case_000928,rudder,0.0,-6.0,7.5,0.0,0.0,-10.0,-1.431575155447834e-16,0.023246523619789322,0.0031589533007756517,0.038412917163178566,0.010773836060088795,-0.014563671629868359,True,ok: AeroSandbox AeroBuildup.run
case_000929,rudder,2.0,-6.0,7.5,0.0,0.0,-10.0,0.17316847963941434,0.02861168062735538,0.02129375226106178,0.03820261935534242,0.012161328756890286,-0.014266816822781402,True,ok: AeroSandbox AeroBuildup.run
case_000930,rudder,4.0,-6.0,7.5,0.0,0.0,-10.0,0.374322623255131,0.048668025286790116,0.025042478760975484,0.035753955063933265,0.011017469204689457,-0.014081929864935035,True,ok: AeroSandbox AeroBuildup.run
case_000931,rudder,6.0,-6.0,7.5,0.0,0.0,-10.0,0.5341208696966805,0.08816399497344893,0.025515742492597256,0.03210314650299882,0.009435200479346042,-0.014558764848836989,True,ok: AeroSandbox AeroBuildup.run
case_000932,rudder,8.0,-6.0,7.5,0.0,0.0,-10.0,0.7115427964746004,0.13839609942512093,0.029281128709383368,0.027395669309694386,0.008656010821531852,-0.01439607503333284,True,ok: AeroSandbox AeroBuildup.run
case_000933,rudder,10.0,-6.0,7.5,0.0,0.0,-10.0,0.7853331540975608,0.18286492183899522,0.012690445001943159,0.022550600434283898,0.00565723954109229,-0.014349065584340072,True,ok: AeroSandbox AeroBuildup.run
case_000934,rudder,12.0,-6.0,7.5,0.0,0.0,-10.0,0.8427448121978833,0.21764172120194739,0.0018595216647219561,0.017887338760919153,0.0039643025647348035,-0.014171876006219018,True,ok: AeroSandbox AeroBuildup.run
case_000935,rudder,-8.0,0.0,7.5,0.0,0.0,-10.0,-0.7257120872280127,0.13623002430611775,-0.03263248365204498,0.02997826448613702,0.002150824984540494,-0.012109281386853764,True,ok: AeroSandbox AeroBuildup.run
case_000936,rudder,-6.0,0.0,7.5,0.0,0.0,-10.0,-0.5363936540600529,0.08502596455415372,-0.021227705967965072,0.029978323237577115,0.0021581141840125253,-0.01211019960223529,True,ok: AeroSandbox AeroBuildup.run
case_000937,rudder,-4.0,0.0,7.5,0.0,0.0,-10.0,-0.37895226668830334,0.04481715202251057,-0.02179563366440246,0.029978365408736298,0.0021654289936586103,-0.012110856335232751,True,ok: AeroSandbox AeroBuildup.run
case_000938,rudder,-2.0,0.0,7.5,0.0,0.0,-10.0,-0.17250096903151468,0.024504633325578402,-0.014984971067079127,0.02997839079397158,0.002172760478277708,-0.012111250721256546,True,ok: AeroSandbox AeroBuildup.run
case_000939,rudder,0.0,0.0,7.5,0.0,0.0,-10.0,3.0187086779857777e-18,0.01930655770894205,0.0031804292738599445,0.029978399269493503,0.002180099686547361,-0.012111382240996532,True,ok: AeroSandbox AeroBuildup.run
case_000940,rudder,2.0,0.0,7.5,0.0,0.0,-10.0,0.17250096903151504,0.024504633325578413,0.020867650728985065,0.02997839079397158,0.002187437662097247,-0.012111250721256546,True,ok: AeroSandbox AeroBuildup.run
case_000941,rudder,4.0,0.0,7.5,0.0,0.0,-10.0,0.37895226668830295,0.04481715202251056,0.026345787270725632,0.029978365408736298,0.0021947654545683426,-0.012110856335232751,True,ok: AeroSandbox AeroBuildup.run
case_000942,rudder,6.0,0.0,7.5,0.0,0.0,-10.0,0.536393654060051,0.08502596455415302,0.025856181666343594,0.029978323237577115,0.0022020741306427115,-0.01211019960223529,True,ok: AeroSandbox AeroBuildup.run
case_000943,rudder,8.0,0.0,7.5,0.0,0.0,-10.0,0.7257120872280134,0.13623002430611791,0.034708621253846376,0.02997826448613702,0.0022093547850289977,-0.012109281386853764,True,ok: AeroSandbox AeroBuildup.run
case_000944,rudder,10.0,0.0,7.5,0.0,0.0,-10.0,0.7873659696080882,0.18040758800043719,0.012147216843679053,0.029978189440907084,0.0022165985513889624,-0.012108102897568822,True,ok: AeroSandbox AeroBuildup.run
case_000945,rudder,12.0,0.0,7.5,0.0,0.0,-10.0,0.8448985937114207,0.2150518181302256,0.0015413431865410894,0.029978098467825558,0.0022237966131905536,-0.012106665684813354,True,ok: AeroSandbox AeroBuildup.run
case_000946,rudder,-8.0,6.0,7.5,0.0,0.0,-10.0,-0.7115427964746003,0.1304724570957579,-0.027651272493698864,0.03208181531303177,-0.004873402365640589,-0.008968586026664229,True,ok: AeroSandbox AeroBuildup.run
case_000947,rudder,-6.0,6.0,7.5,0.0,0.0,-10.0,-0.5341208696966806,0.0801923308962736,-0.021793258773119585,0.027374453410179987,-0.0049818493771928846,-0.009417748908196109,True,ok: AeroSandbox AeroBuildup.run
case_000948,rudder,-4.0,6.0,7.5,0.0,0.0,-10.0,-0.374322623255131,0.040659118556760104,-0.02117271424307688,0.023723727603502928,-0.00656119941952102,-0.009026110680018127,True,ok: AeroSandbox AeroBuildup.run
case_000949,rudder,-2.0,6.0,7.5,0.0,0.0,-10.0,-0.17316847963941664,0.020577794487851696,-0.016105271404903955,0.021275113126617676,-0.007629071609056726,-0.009277655515915063,True,ok: AeroSandbox AeroBuildup.run
case_000950,rudder,0.0,6.0,7.5,0.0,0.0,-10.0,-1.431575155447834e-16,0.015210492224785144,0.00259093287078142,0.021064831950657576,-0.006411755368985868,-0.009537758251472935,True,ok: AeroSandbox AeroBuildup.run
case_000951,rudder,2.0,6.0,7.5,0.0,0.0,-10.0,0.17316851751028517,0.020577795610165008,0.020834315287633427,0.021275112444534425,-0.007789167580873413,-0.009834430635784357,True,ok: AeroSandbox AeroBuildup.run
case_000952,rudder,4.0,6.0,7.5,0.0,0.0,-10.0,0.3743227843034282,0.04065912889525417,0.02469222909438351,0.02372372732814225,-0.006635241588113056,-0.01001877027368614,True,ok: AeroSandbox AeroBuildup.run
case_000953,rudder,6.0,6.0,7.5,0.0,0.0,-10.0,0.5341212111692105,0.08019236218786484,0.02527513646496014,0.027374455407169054,-0.005042932291366236,-0.009541023529678538,True,ok: AeroSandbox AeroBuildup.run
case_000954,rudder,8.0,6.0,7.5,0.0,0.0,-10.0,0.711543408101827,0.1304725317762423,0.02915049190843254,0.032081822094784246,-0.00425374127126399,-0.009702438426551562,True,ok: AeroSandbox AeroBuildup.run
case_000955,rudder,10.0,6.0,7.5,0.0,0.0,-10.0,0.7853339946131431,0.17499081777944078,0.012669902934768258,0.036926750779124495,-0.001245016585917155,-0.00974781085679068,True,ok: AeroSandbox AeroBuildup.run
case_000956,rudder,12.0,6.0,7.5,0.0,0.0,-10.0,0.842745892818691,0.20981523004190772,0.0019490991979346584,0.041589842796022576,0.0004578098438746272,-0.009923004075562382,True,ok: AeroSandbox AeroBuildup.run
case_000957,rudder,-8.0,-6.0,8.5,0.0,0.0,-10.0,-0.7112910084679126,0.1364237058912555,-0.028570662985267482,0.027465106352081336,0.009345041236231885,-0.015162209045653208,True,ok: AeroSandbox AeroBuildup.run
case_000958,rudder,-6.0,-6.0,8.5,0.0,0.0,-10.0,-0.5306857358606544,0.08655099577056233,-0.025963930112626377,0.03218571517899993,0.009416165020278611,-0.014766114765679694,True,ok: AeroSandbox AeroBuildup.run
case_000959,rudder,-4.0,-6.0,8.5,0.0,0.0,-10.0,-0.37057065719803756,0.04789397731050872,-0.01925196372126808,0.03568393603629395,0.010599148008395435,-0.01497159134003619,True,ok: AeroSandbox AeroBuildup.run
case_000960,rudder,-2.0,-6.0,8.5,0.0,0.0,-10.0,-0.17343536974682042,0.027969025096224176,-0.01485878138977077,0.03819392975936323,0.01195231769536371,-0.01479947247393224,True,ok: AeroSandbox AeroBuildup.run
case_000961,rudder,0.0,-6.0,8.5,0.0,0.0,-10.0,1.7220094079286188e-16,0.022618554398888265,0.003104021644450934,0.038427517258285734,0.010806408973698861,-0.014537410790089854,True,ok: AeroSandbox AeroBuildup.run
case_000962,rudder,2.0,-6.0,8.5,0.0,0.0,-10.0,0.17343532107322723,0.027969023642629702,0.02061077248916144,0.03819392888728349,0.012116385434838435,-0.01424398449363775,True,ok: AeroSandbox AeroBuildup.run
case_000963,rudder,4.0,-6.0,8.5,0.0,0.0,-10.0,0.3705704526299358,0.04789396430665152,0.02387219725722175,0.035683935736278524,0.010703184583697421,-0.014148727376933078,True,ok: AeroSandbox AeroBuildup.run
case_000964,rudder,6.0,-6.0,8.5,0.0,0.0,-10.0,0.5306852980374163,0.08655095593354141,0.030278924173928388,0.03218571769232961,0.009561776016920721,-0.014451849452871866,True,ok: AeroSandbox AeroBuildup.run
case_000965,rudder,8.0,-6.0,8.5,0.0,0.0,-10.0,0.7112902228965258,0.13642361009453405,0.030872440346716507,0.027465114975902226,0.008867688409131814,-0.014305788489285168,True,ok: AeroSandbox AeroBuildup.run
case_000966,rudder,10.0,-6.0,8.5,0.0,0.0,-10.0,0.7813712431024762,0.18101487811650815,0.015043085208644417,0.022567336500247875,0.005521826049271453,-0.014440508875978943,True,ok: AeroSandbox AeroBuildup.run
case_000967,rudder,12.0,-6.0,8.5,0.0,0.0,-10.0,0.8396236557436033,0.21648629988828844,0.0027342931451897748,0.01799122009684194,0.004071520935877394,-0.01413439861539228,True,ok: AeroSandbox AeroBuildup.run
case_000968,rudder,-8.0,0.0,8.5,0.0,0.0,-10.0,-0.7252914864458848,0.13455807203713732,-0.03410560182408088,0.03136166104992768,0.0022525234897050775,-0.012650686177873684,True,ok: AeroSandbox AeroBuildup.run
case_000969,rudder,-6.0,0.0,8.5,0.0,0.0,-10.0,-0.5316266682438983,0.08340169431295374,-0.025522767357074885,0.03136174000396924,0.002259541653738143,-0.012651579052306164,True,ok: AeroSandbox AeroBuildup.run
case_000970,rudder,-4.0,0.0,8.5,0.0,0.0,-10.0,-0.3745816001638197,0.04414524850933382,-0.02029945050618584,0.03136179667641408,0.002266584020355084,-0.012652217684444883,True,ok: AeroSandbox AeroBuildup.run
case_000971,rudder,-2.0,0.0,8.5,0.0,0.0,-10.0,-0.17279548114477528,0.024165777074014603,-0.014289297536160624,0.03136183079083292,0.002273641979580171,-0.012652601209903566,True,ok: AeroSandbox AeroBuildup.run
case_000972,rudder,0.0,0.0,8.5,0.0,0.0,-10.0,2.152916857390421e-16,0.018981583480349874,0.0032237001890955326,0.03136184218082505,0.002280706908108361,-0.01265272910944913,True,ok: AeroSandbox AeroBuildup.run
case_000973,rudder,2.0,0.0,8.5,0.0,0.0,-10.0,0.1727954811447761,0.024165777074014613,0.02025508576684751,0.03136183079083292,0.0022877701800225305,-0.012652601209903566,True,ok: AeroSandbox AeroBuildup.run
case_000974,rudder,4.0,0.0,8.5,0.0,0.0,-10.0,0.3745816001638203,0.0441452485093339,0.024986125467997618,0.03136179667641408,0.0022948231774861084,-0.012652217684444883,True,ok: AeroSandbox AeroBuildup.run
case_000975,rudder,6.0,0.0,8.5,0.0,0.0,-10.0,0.5316266682438967,0.0834016943129534,0.030037503362162498,0.03136174000396924,0.0023018573013961507,-0.012651579052306164,True,ok: AeroSandbox AeroBuildup.run
case_000976,rudder,8.0,0.0,8.5,0.0,0.0,-10.0,0.7252914864458838,0.13455807203713718,0.036075584495685695,0.03136166104992768,0.0023088639819821032,-0.012650686177873684,True,ok: AeroSandbox AeroBuildup.run
case_000977,rudder,10.0,0.0,8.5,0.0,0.0,-10.0,0.7829065294589967,0.17886099720557017,0.01432517693419084,0.03136156019939419,0.002315834689335737,-0.012649540269186615,True,ok: AeroSandbox AeroBuildup.run
case_000978,rudder,12.0,0.0,8.5,0.0,0.0,-10.0,0.8419098893361869,0.21422786007853403,0.002364556577383343,0.031361437944264096,0.0023227609438579893,-0.012648142875842653,True,ok: AeroSandbox AeroBuildup.run
case_000979,rudder,-8.0,6.0,8.5,0.0,0.0,-10.0,-0.7112902228965285,0.12854440229603212,-0.029571239306704567,0.03144058879410177,-0.0050610610219174864,-0.00868120386871058,True,ok: AeroSandbox AeroBuildup.run
case_000980,rudder,-6.0,6.0,8.5,0.0,0.0,-10.0,-0.5306852980374164,0.07862405556568461,-0.02685893081207565,0.02672013275446051,-0.0051231225569943915,-0.009078466306887613,True,ok: AeroSandbox AeroBuildup.run
case_000981,rudder,-4.0,6.0,8.5,0.0,0.0,-10.0,-0.3705704526299359,0.03993172103786769,-0.020040255090204358,0.02322201999367896,-0.006297012397131071,-0.008873825579750364,True,ok: AeroSandbox AeroBuildup.run
