episode_id,environment_block_id,library_size_case_id,outer_case_index,common_final_launch_key,policy_id,history_length,mission_success,front_wall_terminal_success,safe_success,full_safe_success,wrong_wall_exit,no_viable_primitive,hard_failure,floor_or_ceiling_violation,launch_score,selector_decision_count,executed_selected_decision_count,blocked_selector_decision_count,accumulated_selected_score,accumulated_base_library_score_component,accumulated_mission_score_component,accumulated_exploration_score_component,accumulated_memory_score_component,accumulated_calibrated_regime_mismatch_score_component,posthoc_score_source
r10_light_cluster_spatial_flow_belief_memory_h30_final_0014,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,14,r10_changed_final_0014,spatial_flow_belief_memory_h30,30,False,False,False,False,True,False,True,False,-100.0,13,13.0,0.0,12.587257598223038,11.945992993313842,7.423342162600011,0.0539342705401825,0.6412646049091961,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0018,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,18,r10_changed_final_0018,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,False,False,0.0,11,11.0,0.0,9.83355328818419,9.307354206068084,5.972805238255632,0.0444372306333146,0.5261990821161068,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0021,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,21,r10_changed_final_0021,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,120.02586319489345,9,9.0,0.0,14.231224649716744,13.840175021785914,7.414702236208444,0.0397826430980718,0.3910496279308276,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0030,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,30,r10_changed_final_0030,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,120.0,9,9.0,0.0,11.556556548737285,11.12641663715196,6.600799410332162,0.0402523717672121,0.43013991158532416,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0013,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,13,r10_changed_final_0013,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,129.99311612216303,11,11.0,0.0,13.638760808727083,13.13628011117576,8.000602854790476,0.0494777821990261,0.5024806975513227,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0026,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,26,r10_changed_final_0026,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,131.60451528106682,8,8.0,0.0,13.167311344049233,12.824415505890562,7.12413514627653,0.0374240029660692,0.3428958381586712,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0022,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,22,r10_changed_final_0022,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,120.02013441487726,10,10.0,0.0,11.444759933368674,10.950248561941262,6.848394470542972,0.0441333133588135,0.49451137142741247,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0023,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,23,r10_changed_final_0023,spatial_flow_belief_memory_h30,30,False,False,False,False,False,True,False,False,-40.0,9,9.0,0.0,-inf,10.145763837737803,4.620726496240007,0.0343124994373733,0.4002990984383328,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0027,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,27,r10_changed_final_0027,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,120.04154656002753,12,12.0,0.0,13.297811345070105,12.716583272559022,8.263905068538786,0.0530709357855751,0.5812280725110824,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0031,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,31,r10_changed_final_0031,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,120.00263038529981,10,10.0,0.0,14.869500021189253,14.458700609001044,8.434072723514724,0.0420733512348154,0.4107994121882102,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0019,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,19,r10_changed_final_0019,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,158.5376420551387,15,15.0,0.0,13.28261256092846,12.48737633373073,7.46461239551001,0.0581388660564505,0.7952362271977286,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0028,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,28,r10_changed_final_0028,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,121.08794747802281,9,9.0,0.0,11.86522722405276,11.432245958881493,6.607072124141356,0.0403287274524068,0.4329812651712639,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0035,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,35,r10_changed_final_0035,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,False,False,0.0,11,11.0,0.0,7.8129092084597485,7.249943775037843,4.823773362788793,0.0408850485580392,0.562965433421905,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0029,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,29,r10_changed_final_0029,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,True,True,-100.0,7,7.0,0.0,8.16474699789158,7.7971414545545725,4.482804246429363,0.031396862764789,0.3676055433370078,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0032,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,32,r10_changed_final_0032,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,130.78067395672667,10,10.0,0.0,14.304386891527049,13.827026337849722,7.65680174307572,0.044792669515331604,0.4773605536773275,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0036,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,36,r10_changed_final_0036,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,127.09676363867727,9,9.0,0.0,10.81912414331604,10.383458446723296,6.6547142321153565,0.0394802577863138,0.4356656965927437,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0040,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,40,r10_changed_final_0040,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,False,False,0.0,8,8.0,0.0,3.4997444400070883,3.0808230310615223,1.209627689641742,0.022763011981095,0.4189214089455653,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0000,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,0,r10_changed_final_0000,no_memory_baseline,0,False,False,False,False,False,False,False,False,0.0,10,10.0,0.0,6.286330817491464,6.286330817491464,3.9150477337970973,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0024,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,24,r10_changed_final_0024,spatial_flow_belief_memory_h30,30,False,False,False,False,False,True,False,False,-40.0,18,18.0,0.0,-inf,13.437229519050678,11.81023157830665,0.0767999077705798,0.7873232816164843,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0002,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,2,r10_changed_final_0002,no_memory_baseline,0,False,False,True,False,True,False,False,False,-50.0,6,6.0,0.0,9.400855408623736,9.400855408623736,4.929726464742288,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0001,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,1,r10_changed_final_0001,no_memory_baseline,0,True,True,True,False,False,False,False,False,118.09736009495197,12,12.0,0.0,13.019256710484866,13.019256710484866,8.10667298615639,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0003,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,3,r10_changed_final_0003,no_memory_baseline,0,True,True,True,False,False,False,False,False,122.01070639913351,9,9.0,0.0,12.704420758675212,12.704420758675212,6.681283147550277,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0005,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,5,r10_changed_final_0005,no_memory_baseline,0,True,True,True,False,False,False,False,False,120.0,9,9.0,0.0,11.865727826940944,11.865727826940944,6.622622584886546,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0004,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,4,r10_changed_final_0004,no_memory_baseline,0,False,False,False,False,False,True,False,False,-40.0,11,11.0,0.0,-inf,5.211736391844672,2.9955768127325615,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0006,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,6,r10_changed_final_0006,no_memory_baseline,0,True,True,True,False,False,False,False,False,123.56518252364657,9,9.0,0.0,11.172322857807389,11.172322857807389,6.65784828392619,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0007,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,7,r10_changed_final_0007,no_memory_baseline,0,False,False,False,False,False,False,False,False,0.0,10,10.0,0.0,3.4117264958752394,3.4117264958752394,1.8147931593544275,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0008,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,8,r10_changed_final_0008,no_memory_baseline,0,True,True,True,False,False,False,False,False,132.56062835715045,9,9.0,0.0,11.176404859249105,11.176404859249105,6.579594065717551,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0010,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,10,r10_changed_final_0010,no_memory_baseline,0,False,False,False,False,False,True,False,False,-40.0,9,9.0,0.0,-inf,11.058766719084407,5.451544139837212,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0033,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,33,r10_changed_final_0033,spatial_flow_belief_memory_h30,30,True,True,True,False,False,False,False,False,120.08320669287961,8,8.0,0.0,10.596886983764517,10.221778109426978,6.334170308771151,0.0365141665842582,0.3751088743375384,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0009,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,9,r10_changed_final_0009,no_memory_baseline,0,False,False,False,False,True,False,True,False,-100.0,8,8.0,0.0,10.016762247189243,10.016762247189243,6.363655405879469,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0011,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,11,r10_changed_final_0011,no_memory_baseline,0,True,True,True,False,False,False,False,False,113.22355294166204,12,12.0,0.0,16.144840956152162,16.144840956152162,8.08631274466142,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0012,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,12,r10_changed_final_0012,no_memory_baseline,0,False,False,True,False,True,False,False,False,-50.0,9,9.0,0.0,8.917271060324516,8.917271060324516,4.276263407764267,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0015,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,15,r10_changed_final_0015,no_memory_baseline,0,True,True,True,False,False,False,False,False,117.53515669530208,9,9.0,0.0,13.376236180838465,13.376236180838465,7.290830362388117,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0016,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,16,r10_changed_final_0016,no_memory_baseline,0,True,True,True,False,False,False,False,False,120.002950718318,9,9.0,0.0,10.054901484618552,10.054901484618552,6.5768857720095175,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0013,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,13,r10_changed_final_0013,no_memory_baseline,0,True,True,True,False,False,False,False,False,129.80395590984114,11,11.0,0.0,13.135172235960285,13.135172235960285,7.991754848429817,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_light_cluster_spatial_flow_belief_memory_h30_final_0041,r10_l7_full_domain_randomisation_arena_wide_training,light_cluster,41,r10_changed_final_0041,spatial_flow_belief_memory_h30,30,False,False,False,False,False,False,True,True,-100.0,10,10.0,0.0,9.65396087660441,9.09720538374687,4.94430491471826,0.0412592300279647,0.5567554928575402,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0017,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,17,r10_changed_final_0017,no_memory_baseline,0,False,False,False,False,False,False,True,True,-100.0,8,8.0,0.0,9.61472759388628,9.61472759388628,5.631398968936242,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0014,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,14,r10_changed_final_0014,no_memory_baseline,0,False,False,False,False,True,False,True,False,-100.0,13,13.0,0.0,11.962513908724018,11.962513908724018,7.435394811907654,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0020,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,20,r10_changed_final_0020,no_memory_baseline,0,False,False,False,False,False,False,False,False,0.0,10,10.0,0.0,10.752602632391191,10.752602632391191,4.798600251441604,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0018,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,18,r10_changed_final_0018,no_memory_baseline,0,False,False,False,False,False,False,False,False,0.0,11,11.0,0.0,9.333262354557615,9.333262354557615,5.997160718423318,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0021,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,21,r10_changed_final_0021,no_memory_baseline,0,True,True,True,False,False,False,False,False,120.02586319489345,9,9.0,0.0,13.840175021785914,13.840175021785914,7.414702236208444,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0022,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,22,r10_changed_final_0022,no_memory_baseline,0,True,True,True,False,False,False,False,False,120.02013090220115,10,10.0,0.0,10.982860411523152,10.982860411523152,6.862275300368472,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
r10_super_light_cluster_no_memory_baseline_final_0023,r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,23,r10_changed_final_0023,no_memory_baseline,0,False,False,False,False,False,True,False,False,-40.0,9,9.0,0.0,-inf,10.14872977983725,4.620726236974014,0.0,0.0,0.0,selector_decision_log_selected_executed_rows
