environment_block_id,library_size_case_id,policy_id,history_length,launch_speed_bin_id,launch_count,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,start_energy_feasibility_threshold_m_s,start_energy_group_basis,mission_success_count,mission_success_rate,safe_success_count,safe_success_rate,full_safe_success_count,full_safe_success_rate,front_wall_terminal_success_count,front_wall_terminal_success_rate,wrong_wall_exit_count,wrong_wall_exit_rate,expected_low_energy_dry_air_sink_count,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_count,claim_bearing_episode_rate,no_viable_primitive_count,no_viable_primitive_rate,hard_failure_count,hard_failure_rate,floor_or_ceiling_violation_count,floor_or_ceiling_violation_rate,physical_hard_failure_count,physical_hard_failure_rate,physical_floor_or_ceiling_violation_count,physical_floor_or_ceiling_violation_rate,terminal_useful_count,terminal_useful_rate,lift_capture_count,lift_capture_rate,memory_changed_selection_count,memory_changed_selection_rate,exploration_changed_selection_count,exploration_changed_selection_rate,mean_initial_launch_speed_m_s,min_initial_launch_speed_m_s,max_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_episode_flight_time_s,mean_lift_dwell_time_s,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_net_specific_energy_delta_m,mean_gross_specific_energy_loss_m
r11_l6_environment_only_full_uncertainty,balanced_cluster,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.2727272727272727,4,0.36363636363636365,0,0.0,3,0.2727272727272727,1,0.09090909090909091,6,0.5454545454545454,5,0.45454545454545453,1,0.09090909090909091,0,0.0,0,0.0,6,0.5454545454545454,6,0.5454545454545454,4,0.36363636363636365,10,0.9090909090909091,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,24.87684622710042,0.0,1.3327272727272728,0.8581818181818183,1.4385312892174633,1.0385312892174634,2.6939691821976908,0.010732914072044073,0.5334245452453825,-1.2818725386530767,1.292605452725121
r11_l6_environment_only_full_uncertainty,balanced_cluster,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,13,0.9285714285714286,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,126.44462838885836,126.35848437989821,0.7971428571428572,0.4328571428571429,4.235459669304904,3.835459669304904,20.0,0.02659613388628191,0.21401713372863154,-0.3476834856326159,0.37427961951889793
r11_l6_environment_only_full_uncertainty,balanced_cluster,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,5,0.5,1,0.1,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,126.20635175641573,120.42243168307016,0.9059999999999999,0.254,3.4889103265019408,3.0889103265019404,20.0,0.05412708620226394,0.246817587820787,-0.31781932979449234,0.37194641599675626
r11_l6_environment_only_full_uncertainty,balanced_cluster,spatial_flow_belief_memory_h10,10,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,4,0.6666666666666666,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,0.0,0.0,1.1,0.6033333333333334,1.1364616922193138,0.7364616922193141,0.0,0.0,0.42448122022973084,-1.144005411886263,1.144005411886263
r11_l7_full_domain_randomisation_arena_wide,balanced_cluster,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,7,0.7777777777777778,7,0.7777777777777778,0,0.0,7,0.7777777777777778,1,0.1111111111111111,0,0.0,9,1.0,0,0.0,2,0.2222222222222222,1,0.1111111111111111,2,0.2222222222222222,1,0.1111111111111111,7,0.7777777777777778,5,0.5555555555555556,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,73.1144963826996,120.05192812004236,1.1288888888888886,0.26222222222222225,2.4659783067373158,2.065978306737316,15.303193880048752,0.0008589759597616222,0.16287875571337754,-0.7693997145134136,0.7702586904731752
r11_l7_full_domain_randomisation_arena_wide,balanced_cluster,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.18181818181818182,2,0.18181818181818182,0,0.0,2,0.18181818181818182,1,0.09090909090909091,7,0.6363636363636364,4,0.36363636363636365,1,0.09090909090909091,1,0.09090909090909091,0,0.0,8,0.7272727272727273,7,0.6363636363636364,2,0.18181818181818182,9,0.8181818181818182,2,0.18181818181818182,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,9.856536123338593,0.0,1.2236363636363636,0.38181818181818183,1.6047722206357504,1.20477222063575,2.304063328621071,0.008634894105704536,0.2715842201461651,-1.11563160723479,1.1242665013404947
r11_l7_full_domain_randomisation_arena_wide,balanced_cluster,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,9,0.6428571428571429,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,124.79312465361514,121.68449960431576,0.7971428571428573,0.2314285714285714,4.200484021947481,3.8004840219474807,20.0,0.06045612919654169,0.18179908982361373,-0.3826591329900391,0.44311526218658076
r11_l7_full_domain_randomisation_arena_wide,balanced_cluster,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,4,0.4,1,0.1,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,124.08705155134881,120.01242520507378,0.9279999999999999,0.21800000000000003,3.3254220190891104,2.9254220190891096,20.0,0.010574558680477112,0.14985257756744036,-0.48130763720732317,0.49188219588780024
r11_l7_full_domain_randomisation_arena_wide,balanced_cluster,spatial_flow_belief_memory_h10,10,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,4,0.6666666666666666,2,0.3333333333333333,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.0466666666666666,0.5800000000000001,1.3786735582750496,0.9786735582750499,0.0,0.00632830800299395,0.5342068252802091,-0.9017935458305274,0.9081218538335213
r11_l0_dry_air_fixed,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,119.72357662281956,120.0,1.048888888888889,0.0,2.708164276350878,2.3081642763508783,19.72357662281955,0.0,0.0,-0.527213744899851,0.527213744899851
r11_l0_dry_air_fixed,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,120.0,120.0,0.7828571428571429,0.0,4.090375513456733,3.690375513456733,20.0,0.0,0.0,-0.49276764148078656,0.49276764148078656
r11_l0_dry_air_fixed,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,4,0.36363636363636365,4,0.36363636363636365,0,0.0,4,0.36363636363636365,0,0.0,4,0.36363636363636365,7,0.6363636363636364,3,0.2727272727272727,0,0.0,0,0.0,4,0.36363636363636365,4,0.36363636363636365,4,0.36363636363636365,0,0.0,2,0.18181818181818182,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,29.414365495958865,0.0,1.250909090909091,0.0,1.3737971883572193,0.9737971883572193,3.9598200414134137,0.0,0.0,-1.346606639513321,1.346606639513321
r11_l0_dry_air_fixed,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,0.9933333333333335,0.0,1.1517828566431094,0.7517828566431094,0.0,0.0,0.0,-1.1286842474624676,1.1286842474624676
r11_l0_dry_air_fixed,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,2,0.2,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,120.0,120.0,0.8919999999999998,0.0,3.337226796187854,2.937226796187854,20.0,0.0,0.0,-0.469502860108579,0.469502860108579
r11_l1_single_fan_fixed_nominal,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,9,1.0,1,0.1111111111111111,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,133.6641201461131,135.7518840737988,1.1488888888888888,0.47777777777777775,2.7774693634464676,2.377469363446467,19.978756001386255,0.016740067862097224,0.5648237627918992,-0.4579086578042619,0.4746487256663592
r11_l1_single_fan_fixed_nominal,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,14,1.0,1,0.07142857142857142,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,129.00784646730054,130.6230142629792,0.8157142857142857,0.3614285714285715,4.411587011516671,4.01158701151667,20.0,0.1396459124288615,0.36003518050788397,-0.17155614342084885,0.3112020558497104
r11_l1_single_fan_fixed_nominal,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.18181818181818182,2,0.18181818181818182,0,0.0,2,0.18181818181818182,1,0.09090909090909091,6,0.5454545454545454,5,0.45454545454545453,2,0.18181818181818182,1,0.09090909090909091,0,0.0,7,0.6363636363636364,6,0.5454545454545454,2,0.18181818181818182,11,1.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,8.447999267891676,0.0,1.4945454545454546,0.8418181818181818,1.5282499419821927,1.128249941982193,2.9973650805006424,0.004387887906484809,0.923745814966508,-1.1921538858883474,1.1965417737948323
r11_l1_single_fan_fixed_nominal,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,6,1.0,1,0.16666666666666666,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.2366666666666666,0.6766666666666666,0.9821717186273728,0.5821717186273729,0.0,0.0,0.7593231363127325,-1.2982953854782042,1.2982953854782042
r11_l1_single_fan_fixed_nominal,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,1,0.1,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,127.82053716919529,128.53386857533962,0.9259999999999998,0.342,3.4985328020692448,3.0985328020692444,20.0,0.03415841893352211,0.3055268584597638,-0.3081968542271885,0.3423552731607106
r11_l2_four_fan_fixed_nominal,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,9,1.0,9,1.0,0,0.0,9,1.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,9,1.0,2,0.2222222222222222,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,140.07048246791763,139.82793459351632,1.1888888888888889,1.1355555555555559,2.7819979163046926,2.3819979163046927,19.49333187948546,0.027124673457462223,0.7449686405327198,-0.45338010494603687,0.4805047784034991
r11_l2_four_fan_fixed_nominal,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,14,1.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,135.14727605788372,134.43991552699805,0.8257142857142856,0.7914285714285715,4.54676560315825,4.146765603158251,20.0,0.13024760415074396,0.5595066600370406,-0.03637755177927,0.166625155930014
r11_l2_four_fan_fixed_nominal,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,1,0.16666666666666666,1,0.16666666666666666,0,0.0,1,0.16666666666666666,0,0.0,4,0.6666666666666666,2,0.3333333333333333,1,0.16666666666666666,0,0.0,0,0.0,4,0.6666666666666666,4,0.6666666666666666,1,0.16666666666666666,6,1.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,16.5405723640298,0.0,1.4100000000000001,1.3166666666666667,1.1093022780294557,0.7093022780294557,1.1937035476896138,0.0,1.1993334084727414,-1.1711648260761212,1.1711648260761212
r11_l2_four_fan_fixed_nominal,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,9,0.8181818181818182,10,0.9090909090909091,0,0.0,9,0.8181818181818182,1,0.09090909090909091,1,0.09090909090909091,10,0.9090909090909091,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,1,0.09090909090909091,10,0.9090909090909091,11,1.0,3,0.2727272727272727,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,111.56526249801935,141.38562516232474,1.4745454545454548,1.4072727272727275,1.70347391264905,1.3034739126490502,10.905095249736403,0.0,1.1019703872494906,-1.0169299152214906,1.0169299152214906
r11_l2_four_fan_fixed_nominal,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,9,0.9,10,1.0,0,0.0,9,0.9,1,0.1,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,2,0.2,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,118.29403000983962,136.2347082579514,0.952,0.916,3.7867843114840154,3.3867843114840164,18.0,0.12922799112475303,0.6199811667255495,-0.01994534481241711,0.14917333593717014
r11_l3_fan_parameter_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,8,0.8888888888888888,8,0.8888888888888888,0,0.0,8,0.8888888888888888,1,0.1111111111111111,0,0.0,9,1.0,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0,8,0.8888888888888888,9,1.0,1,0.1111111111111111,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,108.76582307194622,131.95933326602415,1.1844444444444444,0.9933333333333335,2.610812059630227,2.2108120596302268,16.092406766367446,0.0040599917912790325,0.6099656172239047,-0.6245659616205026,0.6286259534117816
r11_l3_fan_parameter_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,14,1.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,133.1782808269739,132.30917195621504,0.8142857142857143,0.7028571428571427,4.457579316090241,4.057579316090241,20.0,0.09979557786365727,0.48319975563440715,-0.12556383884727929,0.22535941671093654
r11_l3_fan_parameter_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,6,1.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.1333333333333333,0.9766666666666666,1.151401651766219,0.7514016517662188,0.0,0.0,0.6482160679500725,-1.1290654523393584,1.1290654523393584
r11_l3_fan_parameter_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,6,0.5454545454545454,0,0.0,5,0.45454545454545453,1,0.09090909090909091,3,0.2727272727272727,8,0.7272727272727273,2,0.18181818181818182,0,0.0,0,0.0,3,0.2727272727272727,3,0.2727272727272727,6,0.5454545454545454,11,1.0,3,0.2727272727272727,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,48.11221994341267,0.0,1.4036363636363638,1.2781818181818183,1.4737439869163114,1.0737439869163115,4.797851127589168,0.004235318283745928,0.9090960342514619,-1.2466598409542287,1.2508951592379747
r11_l3_fan_parameter_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,2,0.2,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,138.44375239501215,140.14594875395045,0.952,0.804,3.6922822124002925,3.2922822124002935,20.0,0.09092674847854709,0.7211876197506076,-0.11444744389613956,0.20537419237468665
r11_l4_local_fan_position_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,6,0.6666666666666666,8,0.8888888888888888,0,0.0,6,0.6666666666666666,3,0.3333333333333333,0,0.0,9,1.0,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0,8,0.8888888888888888,9,1.0,1,0.1111111111111111,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,68.41832580366491,129.77627834758323,1.2222222222222223,1.0866666666666667,2.5831639738158834,2.1831639738158826,12.103863019061642,0.008419707759581155,0.7848502129248608,-0.6522140474348463,0.6606337551944275
r11_l4_local_fan_position_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,13,0.9285714285714286,13,0.9285714285714286,0,0.0,13,0.9285714285714286,0,0.0,0,0.0,14,1.0,1,0.07142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,13,0.9285714285714286,14,1.0,1,0.07142857142857142,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,120.30864311129373,130.7780836651702,0.8114285714285715,0.6985714285714284,4.4711306374029345,4.071130637402933,18.571428571428573,0.11853296552215829,0.4930638290048047,-0.11201251753458674,0.23054548305674502
r11_l4_local_fan_position_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,5,0.8333333333333334,0,0.0,6,1.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-6.666666666666667,0.0,1.1633333333333333,0.8133333333333335,1.20674253065666,0.8067425306566598,0.0,0.0,0.64860179733928,-1.0737245734489171,1.0737245734489171
r11_l4_local_fan_position_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,5,0.45454545454545453,0,0.0,5,0.45454545454545453,0,0.0,6,0.5454545454545454,5,0.45454545454545453,0,0.0,0,0.0,0,0.0,6,0.5454545454545454,6,0.5454545454545454,5,0.45454545454545453,11,1.0,2,0.18181818181818182,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,59.381617408485084,0.0,1.4090909090909094,1.190909090909091,1.3884272325299774,0.9884272325299772,4.924525574886146,0.0,0.8039088126441691,-1.331976595340563,1.331976595340563
r11_l4_local_fan_position_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,10,1.0,1,0.1,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,138.83936857889333,142.86423551522398,0.95,0.8160000000000001,3.6746584094020647,3.2746584094020648,20.0,0.1010155641051399,0.7379684289446673,-0.13207124689436808,0.23308681099950804
r11_l5_active_fan_count_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,8,0.8888888888888888,8,0.8888888888888888,0,0.0,8,0.8888888888888888,1,0.1111111111111111,0,0.0,9,1.0,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0,8,0.8888888888888888,6,0.6666666666666666,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,99.09915340534786,120.84103901426892,1.088888888888889,0.43555555555555553,2.6681817098448364,2.2681817098448374,16.89399568109107,0.0011626844260249668,0.19470958902094374,-0.5671963114058924,0.5683589958319174
r11_l5_active_fan_count_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.45454545454545453,5,0.45454545454545453,0,0.0,5,0.45454545454545453,1,0.09090909090909091,5,0.45454545454545453,6,0.5454545454545454,0,0.0,1,0.09090909090909091,0,0.0,6,0.5454545454545454,5,0.45454545454545453,5,0.45454545454545453,10,0.9090909090909091,1,0.09090909090909091,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,48.57081734546554,0.0,1.3581818181818184,1.0145454545454544,1.432954138832268,1.032954138832268,3.8724370431338744,0.0,0.6723156845931975,-1.2874496890382725,1.2874496890382725
r11_l5_active_fan_count_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,13,0.9285714285714286,14,1.0,0,0.0,13,0.9285714285714286,1,0.07142857142857142,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,13,0.9285714285714286,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,113.09297743078673,124.24998281935342,0.8057142857142857,0.3857142857142858,4.225718476540585,3.825718476540584,18.571428571428573,0.04113269860497162,0.20868764515325006,-0.3574246783969359,0.3985573770019076
r11_l5_active_fan_count_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,0.0,0.0,1.0933333333333333,0.7866666666666667,1.2063627528888314,0.8063627528888313,0.0,0.0,0.5550873380063464,-1.0741043512167459,1.0741043512167459
r11_l5_active_fan_count_uncertainty,balanced_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,10,1.0,10,1.0,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,5,0.5,2,0.2,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,126.6255297946376,120.48873314596099,0.8999999999999998,0.28800000000000003,3.4651693085865602,3.0651693085865603,20.0,0.02773834658764861,0.2592764897318805,-0.34156034770987287,0.3692986942975215
