candidate_id,selection_class,joint_pareto_profile,accepted,acceptance_reason,pareto_member,alignment_window_s,reference_candidate_id,global_reference_candidate_id,longitudinal_source_id,lateral_source_id,split,score,longitudinal_score,reference_longitudinal_score,delta_longitudinal_score,lateral_score,reference_lateral_score,delta_lateral_score,global_reference_longitudinal_score,global_delta_longitudinal_score,global_reference_lateral_score,global_delta_lateral_score,parameter_count,lateral_parameter_count,dx_mae_m,reference_dx_mae_m,delta_dx_mae_m,global_reference_dx_mae_m,global_delta_dx_mae_m,dy_mae_m,reference_dy_mae_m,delta_dy_mae_m,global_reference_dy_mae_m,global_delta_dy_mae_m,altitude_loss_mae_m,reference_altitude_loss_mae_m,delta_altitude_loss_mae_m,global_reference_altitude_loss_mae_m,global_delta_altitude_loss_mae_m,sink_mae_m_s,reference_sink_mae_m_s,delta_sink_mae_m_s,global_reference_sink_mae_m_s,global_delta_sink_mae_m_s,roll_mae_deg,reference_roll_mae_deg,delta_roll_mae_deg,global_reference_roll_mae_deg,global_delta_roll_mae_deg,pitch_mae_deg,reference_pitch_mae_deg,delta_pitch_mae_deg,global_reference_pitch_mae_deg,global_delta_pitch_mae_deg,yaw_mae_deg,reference_yaw_mae_deg,delta_yaw_mae_deg,global_reference_yaw_mae_deg,global_delta_yaw_mae_deg,parameter_updates_json
jp040local_L00_proposal_stage_5_stage5_tran_local_yaw_beta_s0p8_local_post_stall_Cl_r_s0p4,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_5_stage5_transition_blend,local_yaw_beta_s0p8+local_post_stall_Cl_r_s0p4,heldout,9.200420739,6.916331092,6.898168128,0.01816296395,2.284089647,2.889249518,-0.6051598717,6.898168128,0.01816296395,2.889249518,-0.6051598717,4,2,0.2989981456,0.2855181765,0.01347996903,0.2855181765,0.01347996903,0.5856391441,0.6124369379,-0.0267977938,0.6124369379,-0.0267977938,0.3260487294,0.3265137476,-0.0004650181944,0.3265137476,-0.0004650181944,0.2814642162,0.2818881716,-0.0004239554074,0.2818881716,-0.0004239554074,9.657228001,15.53625683,-5.87902883,15.53625683,-5.87902883,3.879556999,4.066112604,-0.1865556047,4.066112604,-0.1865556047,3.202205873,4.204628567,-1.002422694,4.204628567,-1.002422694,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3066892220808582, ""yaw_moment_beta_coeff"": -0.03578095753777337}"
jp040local_L02_active_baseline_local_yaw_beta_s0p85_local_post_stall_Cl_r_s0p6,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s0p85+local_post_stall_Cl_r_s0p6,heldout,9.201143925,6.979221519,6.948793451,0.03042806842,2.221922406,2.841821047,-0.6198986416,6.898168128,0.08105339113,2.889249518,-0.6673271128,2,2,0.2642580048,0.2533052249,0.01095277987,0.2855181765,-0.02126017174,0.58402843,0.5929179065,-0.008889476536,0.6124369379,-0.02840850796,0.3331207045,0.3322518425,0.0008688619853,0.3265137476,0.006606956927,0.2874123285,0.2867404885,0.0006718399528,0.2818881716,0.005524156911,8.543725858,15.60615516,-7.062429297,15.53625683,-6.992530972,4.482323471,4.68272461,-0.2004011388,4.066112604,0.4162108674,3.817877313,4.026829856,-0.2089525432,4.204628567,-0.3867512541,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.46003383312128726, ""yaw_moment_beta_coeff"": -0.037236017383884205}"
jp040local_L00_proposal_stage_5_stage5_tran_local_yaw_beta_s0p7_local_post_stall_Cl_r_s0p45,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_5_stage5_transition_blend,local_yaw_beta_s0p7+local_post_stall_Cl_r_s0p45,heldout,9.202983119,6.913603643,6.898168128,0.01543551482,2.289379476,2.889249518,-0.5998700422,6.898168128,0.01543551482,2.889249518,-0.5998700422,4,2,0.2970096061,0.2855181765,0.01149142956,0.2855181765,0.01149142956,0.5869665873,0.6124369379,-0.02547035066,0.6124369379,-0.02547035066,0.3261524619,0.3265137476,-0.0003612856542,0.3265137476,-0.0003612856542,0.2815587843,0.2818881716,-0.0003293873402,0.2818881716,-0.0003293873402,9.421518483,15.53625683,-6.114738347,15.53625683,-6.114738347,3.900465972,4.066112604,-0.165646632,4.066112604,-0.165646632,3.597889355,4.204628567,-0.6067392123,4.204628567,-0.6067392123,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.34502537484096546, ""yaw_moment_beta_coeff"": -0.0328708378455517}"
jp040local_L02_active_baseline_local_yaw_beta_s0p95_local_post_stall_Cl_r_s0p55,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s0p95+local_post_stall_Cl_r_s0p55,heldout,9.206883962,6.981408395,6.948793451,0.03261494393,2.225475567,2.841821047,-0.6163454801,6.898168128,0.08324026664,2.889249518,-0.6637739513,2,2,0.2656724376,0.2533052249,0.0123672127,0.2855181765,-0.0198457389,0.585976175,0.5929179065,-0.006941731513,0.6124369379,-0.02646076294,0.3329696604,0.3322518425,0.000717817839,0.3265137476,0.006455912781,0.287282748,0.2867404885,0.0005422594805,0.2818881716,0.005394576439,8.811433003,15.60615516,-6.794722152,15.53625683,-6.724823827,4.482589524,4.68272461,-0.2001350854,4.066112604,0.4164769209,3.402363702,4.026829856,-0.6244661538,4.204628567,-0.8022648647,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.42169768036118005, ""yaw_moment_beta_coeff"": -0.04014613707610588}"
jp040local_L02_active_baseline_local_yaw_beta_s0p8_local_post_stall_Cl_r_s0p6,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s0p8+local_post_stall_Cl_r_s0p6,heldout,9.208384992,6.977773319,6.948793451,0.0289798686,2.230611672,2.841821047,-0.611209375,6.898168128,0.07960519132,2.889249518,-0.6586378462,2,2,0.2634817935,0.2533052249,0.01017656858,0.2855181765,-0.02203638303,0.5832257344,0.5929179065,-0.009692172078,0.6124369379,-0.0292112035,0.3331706836,0.3322518425,0.0009188410899,0.3265137476,0.006656936032,0.2874560365,0.2867404885,0.0007155479986,0.2818881716,0.005567864957,8.589885547,15.60615516,-7.016269608,15.53625683,-6.946371284,4.485179453,4.68272461,-0.1975451572,4.066112604,0.419066849,3.937152402,4.026829856,-0.08967745405,4.204628567,-0.2674761649,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.46003383312128726, ""yaw_moment_beta_coeff"": -0.03578095753777337}"
jp040local_L00_proposal_stage_5_stage5_tran_local_yaw_beta_s0p75_local_post_stall_Cl_r_s0p4,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_5_stage5_transition_blend,local_yaw_beta_s0p75+local_post_stall_Cl_r_s0p4,heldout,9.212083159,6.914505074,6.898168128,0.01633694553,2.297578086,2.889249518,-0.5916714328,6.898168128,0.01633694553,2.889249518,-0.5916714328,4,2,0.2979223424,0.2855181765,0.01240416587,0.2855181765,0.01240416587,0.5856489343,0.6124369379,-0.02678800361,0.6124369379,-0.02678800361,0.32609901,0.3265137476,-0.0004147376302,0.3265137476,-0.0004147376302,0.2815098206,0.2818881716,-0.0003783509457,0.2818881716,-0.0003783509457,9.737120619,15.53625683,-5.799136212,15.53625683,-5.799136212,3.888406427,4.066112604,-0.1777061767,4.066112604,-0.1777061767,3.324767239,4.204628567,-0.8798613284,4.204628567,-0.8798613284,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3066892220808582, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040local_L02_active_baseline_local_yaw_beta_s0p9_local_post_stall_Cl_r_s0p55,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s0p9+local_post_stall_Cl_r_s0p55,heldout,9.214963886,6.979657257,6.948793451,0.03086380572,2.23530663,2.841821047,-0.6065144176,6.898168128,0.08148912843,2.889249518,-0.6539428888,2,2,0.264854935,0.2533052249,0.0115497101,0.2855181765,-0.0206632415,0.5851682939,0.5929179065,-0.007749612654,0.6124369379,-0.02726864408,0.3330100352,0.3322518425,0.0007581926451,0.3265137476,0.006496287587,0.2873187461,0.2867404885,0.0005782575339,0.2818881716,0.005430574492,8.86829227,15.60615516,-6.737862885,15.53625683,-6.66796456,4.485363856,4.68272461,-0.1973607533,4.066112604,0.4192512529,3.526349172,4.026829856,-0.500480684,4.204628567,-0.6782793948,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.42169768036118005, ""yaw_moment_beta_coeff"": -0.03869107722999504}"
jp040local_L02_active_baseline_local_yaw_beta_s1_local_post_stall_Cl_r_s0p5,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s1+local_post_stall_Cl_r_s0p5,heldout,9.217555888,6.982198804,6.948793451,0.03340535296,2.235357084,2.841821047,-0.6064639629,6.898168128,0.08403067567,2.889249518,-0.6538924341,2,2,0.2663378683,0.2533052249,0.01303264331,0.2855181765,-0.01918030829,0.5870764827,0.5929179065,-0.005841423827,0.6124369379,-0.02536045525,0.332861087,0.3322518425,0.0006092444501,0.3265137476,0.006347339392,0.2871907366,0.2867404885,0.0004502480571,0.2818881716,0.005302565015,9.091335438,15.60615516,-6.514819717,15.53625683,-6.444921392,4.486561519,4.68272461,-0.1961630907,4.066112604,0.4204489156,3.116365052,4.026829856,-0.9104648037,4.204628567,-1.088263515,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040local_L00_proposal_stage_5_stage5_tran_local_yaw_beta_s0p65_local_post_stall_Cl_r_s0p45,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,True,0.04,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_5_stage5_transition_blend,local_yaw_beta_s0p65+local_post_stall_Cl_r_s0p45,heldout,9.217678255,6.912045033,6.898168128,0.01387690467,2.305633222,2.889249518,-0.583616296,6.898168128,0.01387690467,2.889249518,-0.583616296,4,2,0.2959973837,0.2855181765,0.01047920714,0.2855181765,0.01047920714,0.5880468832,0.6124369379,-0.0243900547,0.6124369379,-0.0243900547,0.3262070724,0.3265137476,-0.0003066752024,0.3265137476,-0.0003066752024,0.2816078706,0.2818881716,-0.0002803009709,0.2818881716,-0.0002803009709,9.48847471,15.53625683,-6.047782121,15.53625683,-6.047782121,3.90916111,4.066112604,-0.1569514939,4.066112604,-0.1569514939,3.746810609,4.204628567,-0.4578179583,4.204628567,-0.4578179583,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.34502537484096546, ""yaw_moment_beta_coeff"": -0.03141577799944087}"
jp040local_L02_active_baseline_local_yaw_beta_s0p85_local_post_stall_Cl_r_s0p55,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s0p85+local_post_stall_Cl_r_s0p55,heldout,9.22299635,6.978047757,6.948793451,0.02925430582,2.244948594,2.841821047,-0.5968724536,6.898168128,0.07987962853,2.889249518,-0.6443009248,2,2,0.2640602407,0.2533052249,0.01075501579,0.2855181765,-0.02145793581,0.5843726734,0.5929179065,-0.008545233111,0.6124369379,-0.02806426454,0.3330538914,0.3322518425,0.0008020488752,0.3265137476,0.006540143817,0.287357519,0.2867404885,0.000617030422,0.2818881716,0.00546934738,8.924750944,15.60615516,-6.681404211,15.53625683,-6.611505887,4.488226693,4.68272461,-0.1944979167,4.066112604,0.4221140895,3.647041333,4.026829856,-0.3797885235,4.204628567,-0.5575872343,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.42169768036118005, ""yaw_moment_beta_coeff"": -0.037236017383884205}"
jp040local_L00_proposal_stage_5_stage5_tran_local_yaw_beta_s0p7_local_post_stall_Cl_r_s0p4,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_5_stage5_transition_blend,local_yaw_beta_s0p7+local_post_stall_Cl_r_s0p4,heldout,9.226112905,6.912803908,6.898168128,0.01463577961,2.313308997,2.889249518,-0.575940521,6.898168128,0.01463577961,2.889249518,-0.575940521,4,2,0.2968768769,0.2855181765,0.01135870034,0.2855181765,0.01135870034,0.5867514858,0.6124369379,-0.02568545218,0.6124369379,-0.02568545218,0.3261511264,0.3265137476,-0.0003626212102,0.3265137476,-0.0003626212102,0.2815569179,0.2818881716,-0.000331253695,0.2818881716,-0.000331253695,9.816095878,15.53625683,-5.720160953,15.53625683,-5.720160953,3.897190859,4.066112604,-0.1689217448,4.066112604,-0.1689217448,3.445358705,4.204628567,-0.7592698621,4.204628567,-0.7592698621,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3066892220808582, ""yaw_moment_beta_coeff"": -0.0328708378455517}"
jp040local_L02_active_baseline_local_yaw_beta_s0p95_local_post_stall_Cl_r_s0p5,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s0p95+local_post_stall_Cl_r_s0p5,heldout,9.226458588,6.980297249,6.948793451,0.03150379831,2.246161339,2.841821047,-0.5956597078,6.898168128,0.08212912102,2.889249518,-0.643088179,2,2,0.2655029901,0.2533052249,0.01219776511,0.2855181765,-0.0200151865,0.5862796487,0.5929179065,-0.006638257772,0.6124369379,-0.0261572892,0.3328954936,0.3322518425,0.0006436510257,0.3265137476,0.006381745967,0.2872219498,0.2867404885,0.0004814612716,0.2818881716,0.00533377823,9.159286445,15.60615516,-6.44686871,15.53625683,-6.376970386,4.48938671,4.68272461,-0.1933378997,4.066112604,0.4232741065,3.240788491,4.026829856,-0.7860413653,4.204628567,-0.9638400761,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.04014613707610588}"
jp040local_L02_active_baseline_local_yaw_beta_s0p8_local_post_stall_Cl_r_s0p55,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s0p8+local_post_stall_Cl_r_s0p55,heldout,9.230981563,6.976575837,6.948793451,0.0277823867,2.254405725,2.841821047,-0.5874153222,6.898168128,0.07840770941,2.889249518,-0.6348437933,2,2,0.263287404,0.2533052249,0.009982179094,0.2855181765,-0.02223077251,0.5835885003,0.5929179065,-0.009329406238,0.6124369379,-0.02884843766,0.3331012066,0.3322518425,0.0008493640973,0.3265137476,0.006587459039,0.2873990466,0.2867404885,0.0006585580793,0.2818881716,0.005510875038,8.980811579,15.60615516,-6.625343576,15.53625683,-6.555445251,4.491173024,4.68272461,-0.1915515855,4.066112604,0.4250604207,3.764545671,4.026829856,-0.2622841855,4.204628567,-0.4400828963,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.42169768036118005, ""yaw_moment_beta_coeff"": -0.03578095753777337}"
jp040local_L02_active_baseline_local_yaw_beta_s0p9_local_post_stall_Cl_r_s0p5,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s0p9+local_post_stall_Cl_r_s0p5,heldout,9.235306358,6.978534731,6.948793451,0.02974127984,2.256771627,2.841821047,-0.58504942,6.898168128,0.08036660255,2.889249518,-0.6324778912,2,2,0.2646910507,0.2533052249,0.01138582579,0.2855181765,-0.02082712581,0.5854938139,0.5929179065,-0.007424092641,0.6124369379,-0.02694312407,0.3329331993,0.3322518425,0.0006813567109,0.3265137476,0.006419451653,0.2872557843,0.2867404885,0.0005152957762,0.2818881716,0.005367612735,9.226620711,15.60615516,-6.379534444,15.53625683,-6.30963612,4.492300578,4.68272461,-0.1904240316,4.066112604,0.4261879746,3.362205667,4.026829856,-0.6646241888,4.204628567,-0.8424228997,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.03869107722999504}"
jp040local_L02_active_baseline_local_yaw_beta_s1_local_post_stall_Cl_r_s0p45,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s1+local_post_stall_Cl_r_s0p45,heldout,9.235627912,6.981122987,6.948793451,0.0323295362,2.254504925,2.841821047,-0.5873161224,6.898168128,0.08295485891,2.889249518,-0.6347445935,2,2,0.2661973453,0.2533052249,0.0128921204,0.2855181765,-0.0193208312,0.5873587477,0.5929179065,-0.005559158816,0.6124369379,-0.02507819024,0.3327784417,0.3322518425,0.0005265991961,0.3265137476,0.006264694138,0.2871230163,0.2867404885,0.0003825277603,0.2818881716,0.005234844719,9.416434839,15.60615516,-6.189720316,15.53625683,-6.119821992,4.494146583,4.68272461,-0.1885780271,4.066112604,0.4280339792,2.96208648,4.026829856,-1.064743376,4.204628567,-1.242542086,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.34502537484096546, ""yaw_moment_beta_coeff"": -0.04160119692221671}"
jp040local_L02_active_baseline_local_yaw_beta_s0p75_local_post_stall_Cl_r_s0p55,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s0p75+local_post_stall_Cl_r_s0p55,heldout,9.238919851,6.975237513,6.948793451,0.02644406256,2.263682338,2.841821047,-0.5781387094,6.898168128,0.07706938527,2.889249518,-0.6255671806,2,2,0.2625353034,0.2533052249,0.009230078419,0.2855181765,-0.02298287318,0.5828151072,0.5929179065,-0.01010279927,0.6124369379,-0.0296218307,0.3331520096,0.3322518425,0.0009001670665,0.3265137476,0.006638262008,0.2874433513,0.2867404885,0.0007028627202,0.2818881716,0.005555179679,9.036476299,15.60615516,-6.569678856,15.53625683,-6.499780531,4.494195761,4.68272461,-0.1885288493,4.066112604,0.4280831569,3.878963341,4.026829856,-0.1478665152,4.204628567,-0.325665226,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.42169768036118005, ""yaw_moment_beta_coeff"": -0.034325897691662534}"
jp040local_L00_proposal_stage_5_stage5_tran_local_yaw_beta_s0p65_local_post_stall_Cl_r_s0p4,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,True,0.04,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,proposal_stage_5_stage5_transition_blend,local_yaw_beta_s0p65+local_post_stall_Cl_r_s0p4,heldout,9.241674376,6.911228445,6.898168128,0.01306031722,2.33044593,2.889249518,-0.5588035879,6.898168128,0.01306031722,2.889249518,-0.5588035879,4,2,0.2958616495,0.2855181765,0.01034347292,0.2855181765,0.01034347292,0.5878454548,0.6124369379,-0.02459148316,0.6124369379,-0.02459148316,0.3262050115,0.3265137476,-0.0003087360755,0.3265137476,-0.0003087360755,0.2816054488,0.2818881716,-0.0002827228224,0.2818881716,-0.0002827228224,9.894162529,15.53625683,-5.642094301,15.53625683,-5.642094301,3.905933634,4.066112604,-0.16017897,4.066112604,-0.16017897,3.592964763,4.204628567,-0.6116638035,4.204628567,-0.6116638035,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3066892220808582, ""yaw_moment_beta_coeff"": -0.03141577799944087}"
jp040local_L02_active_baseline_local_yaw_beta_s0p85_local_post_stall_Cl_r_s0p5,,local_audit_only,True,accepted_lateral_metrics_improved_with_longitudinal_tolerance,False,0.04,jp040local_L02_active_baseline_no_lateral_update,jp040local_L00_proposal_stage_5_stage5_tran_no_lateral_update,active_baseline,local_yaw_beta_s0p85+local_post_stall_Cl_r_s0p5,heldout,9.244100135,6.976907629,6.948793451,0.02811417836,2.267192506,2.841821047,-0.5746285414,6.898168128,0.07873950107,2.889249518,-0.6220570126,2,2,0.2639008505,0.2533052249,0.01059562558,0.2855181765,-0.02161732602,0.5847182608,0.5929179065,-0.008199645664,0.6124369379,-0.02771867709,0.3329743024,0.3322518425,0.0007224598993,0.3265137476,0.006460554841,0.2872923174,0.2867404885,0.0005518288736,0.2818881716,0.005404145832,9.293349085,15.60615516,-6.31280607,15.53625683,-6.242907746,4.495290995,4.68272461,-0.1874336147,4.066112604,0.4291783915,3.480711042,4.026829856,-0.5461188138,4.204628567,-0.7239175247,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.037236017383884205}"
