summary_section,fan_branch,W_layer,primitive_family,failure_label,evidence_role,accepted,row_count,minimum_margin_min_m,minimum_margin_mean_m,energy_residual_min_m,energy_residual_mean_m,energy_residual_max_m,archive_prepared_status,mission_evidence_ready_status,archive_chunk_index,archive_chunk_count
accepted_partial_feedback_by_branch_layer_primitive,single_fan_branch,W1,mild_coordinated_turn_right,,,,4,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
accepted_partial_feedback_by_branch_layer_primitive,single_fan_branch,W1,recovery,,,,29,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,energy_retaining_bank,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,106,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,energy_retaining_bank,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,230,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,energy_retaining_bank,primitive_entry_check_failed,partial_feedback,,244,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,energy_retaining_bank,true_safety_violation,ablation_diagnostic,,128,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,glide,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,106,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,glide,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,229,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,glide,primitive_entry_check_failed,partial_feedback,,250,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,glide,true_safety_violation,ablation_diagnostic,,127,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,lift_dwell_arc,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,106,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,lift_dwell_arc,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,229,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,lift_dwell_arc,primitive_entry_check_failed,partial_feedback,,242,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,lift_dwell_arc,true_safety_violation,ablation_diagnostic,,127,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,lift_entry,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,106,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,lift_entry,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,229,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,lift_entry,primitive_entry_check_failed,partial_feedback,,250,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,lift_entry,true_safety_violation,ablation_diagnostic,,127,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,mild_coordinated_turn_left,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,106,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,mild_coordinated_turn_left,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,232,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,mild_coordinated_turn_left,primitive_entry_check_failed,partial_feedback,,244,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,mild_coordinated_turn_left,true_safety_violation,ablation_diagnostic,,126,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,mild_coordinated_turn_right,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,106,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,mild_coordinated_turn_right,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,232,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,mild_coordinated_turn_right,primitive_entry_check_failed,partial_feedback,,244,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,mild_coordinated_turn_right,true_safety_violation,ablation_diagnostic,,126,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,recovery,blocked_feedback_adapter_error:straight trim did not converge for fixed-gate feedback replay.,blocked_partial,,106,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,recovery,diagnostic_open_loop_not_mission_evidence,ablation_diagnostic,,217,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,recovery,primitive_entry_check_failed,partial_feedback,,194,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
rejection_failure_counts_by_branch_primitive,single_fan_branch,,recovery,true_safety_violation,ablation_diagnostic,,141,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
accepted_partial_feedback_margin_energy_summary,single_fan_branch,W0,energy_retaining_bank,,,,4,0.0766861683099999,0.10522020599,-0.3841439521905245,-0.3173545609969914,-0.2653586709559712,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
accepted_partial_feedback_margin_energy_summary,single_fan_branch,W0,lift_dwell_arc,,,,4,0.0766861683099999,0.10522020599,-0.3841439521905245,-0.3173545609969914,-0.2653586709559712,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
accepted_partial_feedback_margin_energy_summary,single_fan_branch,W0,mild_coordinated_turn_left,,,,4,0.0766861683099999,0.10522020599,-0.3844622961358168,-0.3179468160894751,-0.2701845006253403,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
accepted_partial_feedback_margin_energy_summary,single_fan_branch,W0,mild_coordinated_turn_right,,,,4,0.0766861683099999,0.10522020599,-0.3841439521905245,-0.3173545609969914,-0.2653586709559712,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
accepted_partial_feedback_margin_energy_summary,single_fan_branch,W0,recovery,,,,29,0.00896756218,0.0723797697982216,-0.5917421607967706,-0.36382486221039,-0.1713179041858628,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
accepted_partial_feedback_margin_energy_summary,single_fan_branch,W1,energy_retaining_bank,,,,4,0.0766861683099999,0.10522020599,-0.3288375322038832,-0.2574973301081353,-0.2178692752851891,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
accepted_partial_feedback_margin_energy_summary,single_fan_branch,W1,lift_dwell_arc,,,,4,0.0766861683099999,0.10522020599,-0.3288375322038832,-0.2574973301081353,-0.2178692752851891,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
accepted_partial_feedback_margin_energy_summary,single_fan_branch,W1,mild_coordinated_turn_left,,,,4,0.0766861683099999,0.10522020599,-0.327103969337482,-0.2621890520712362,-0.2040919035456276,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
accepted_partial_feedback_margin_energy_summary,single_fan_branch,W1,mild_coordinated_turn_right,,,,4,0.0766861683099999,0.10522020599,-0.3288375322038832,-0.2574973301081353,-0.2178692752851891,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
accepted_partial_feedback_margin_energy_summary,single_fan_branch,W1,recovery,,,,29,0.00896756218,0.07257990515,-0.509046584694711,-0.2613633546797499,-0.0620586365662179,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W0,energy_retaining_bank,primitive_entry_check_failed,,,122,0.0008887285800001,0.0918021453531147,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W0,glide,primitive_entry_check_failed,,,125,0.0008887285800001,0.0920136427652,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W0,lift_dwell_arc,primitive_entry_check_failed,,,121,0.0008887285800001,0.0915770621627273,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W0,lift_entry,primitive_entry_check_failed,,,125,0.0008887285800001,0.0920136427652,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W0,mild_coordinated_turn_left,primitive_entry_check_failed,,,122,0.0008887285800001,0.0911385163263115,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W0,mild_coordinated_turn_right,primitive_entry_check_failed,,,122,0.0008887285800001,0.0911385163263115,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W0,recovery,primitive_entry_check_failed,,,97,0.0008887285800001,0.0972676553239175,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W1,energy_retaining_bank,primitive_entry_check_failed,,,122,0.0008887285800001,0.0918021453531147,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W1,glide,primitive_entry_check_failed,,,125,0.0008887285800001,0.0920136427652,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W1,lift_dwell_arc,primitive_entry_check_failed,,,121,0.0008887285800001,0.0915770621627273,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W1,lift_entry,primitive_entry_check_failed,,,125,0.0008887285800001,0.0920136427652,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W1,mild_coordinated_turn_left,primitive_entry_check_failed,,,122,0.0008887285800001,0.0911385163263115,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W1,mild_coordinated_turn_right,primitive_entry_check_failed,,,122,0.0008887285800001,0.0911385163263115,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
weak_partial_feedback_margin_energy_summary,single_fan_branch,W1,recovery,primitive_entry_check_failed,,,97,0.0008887285800001,0.0972676553239175,0.0,0.0,0.0,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
readiness_status,all,"W0,W1",all,,,,5000,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,15,96
row_count_by_branch_layer,single_fan_branch,W0,,,,,2500,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,16,96
row_count_by_branch_layer,single_fan_branch,W1,,,,,2500,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,16,96
non_dry_w1_measured_updraft_by_branch,single_fan_branch,W1,,,,,2500,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,16,96
accepted_partial_feedback_by_branch_layer_primitive,single_fan_branch,W0,energy_retaining_bank,,,,4,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,16,96
accepted_partial_feedback_by_branch_layer_primitive,single_fan_branch,W0,lift_dwell_arc,,,,4,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,16,96
accepted_partial_feedback_by_branch_layer_primitive,single_fan_branch,W0,mild_coordinated_turn_left,,,,4,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,16,96
accepted_partial_feedback_by_branch_layer_primitive,single_fan_branch,W0,mild_coordinated_turn_right,,,,4,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,16,96
accepted_partial_feedback_by_branch_layer_primitive,single_fan_branch,W0,recovery,,,,32,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,16,96
accepted_partial_feedback_by_branch_layer_primitive,single_fan_branch,W1,energy_retaining_bank,,,,4,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,16,96
accepted_partial_feedback_by_branch_layer_primitive,single_fan_branch,W1,lift_dwell_arc,,,,4,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,16,96
accepted_partial_feedback_by_branch_layer_primitive,single_fan_branch,W1,mild_coordinated_turn_left,,,,4,,,,,,blocked_missing_branch_layer_rows,blocked_no_mission_or_partial_feedback_rows_for_both_branches,16,96
