sample_id,seed,sampling_round,start_class,family,target_heading_deg,direction_sign,environment_role,test_environment_mode,count_basis,x_w_m,y_w_m,z_w_m,speed_m_s,phi_rad,theta_rad,psi_rad,u_m_s,v_m_s,w_m_s,p_rad_s,q_rad_s,r_rad_s,updraft_config,updraft_center_x_m,updraft_center_y_m,updraft_relative_radius_m,updraft_relative_azimuth_rad,updraft_relative_height_m,updraft_sector_label,left_wing_lift_exposure_preference,right_wing_lift_exposure_preference,wing_exposure_bookkeeping_status,true_safe_start,start_generation_status,no_rollout_performed
s007_pilot_000394,1911863741,pilot_round_0,mid_arena,wingover_lite,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.134337184291808,1.8070058464145538,2.3214432437592336,6.740282550188608,-0.13104271048374866,-0.05218164716367577,-0.11364229288717995,6.740282550188608,0.0,0.0,0.004121670392521926,-0.05095279640227757,0.10488736088302636,none,4.2,2.4,1.219540611447455,-2.6338065618847812,2.3214432437592336,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000395,336735800,pilot_round_0,lift_sector,wingover_lite,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.3968870622787595,2.0589783502826973,2.4904761955073407,5.980524156084665,-0.15664293659656148,-0.08189085368470683,0.5972268809254087,5.980524156084665,0.0,0.0,0.07501605676374751,-0.03871686217874176,0.12113117012915364,none,3.0,1.2,0.9462363058235761,1.1379706526050333,2.4904761955073407,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000396,1255283703,pilot_round_0,lift_sector,wingover_lite,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.558172898343637,0.7771268115238412,2.270944838635809,5.96419058133776,0.018279407934982218,-0.07552721049886534,0.5658855525607156,5.96419058133776,0.0,0.0,0.047147193412669874,-0.1374406172129597,-0.19788994270931806,none,5.4,1.2,0.9420693194320398,-2.676084508244236,2.270944838635809,edge_ring_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000397,1108045676,pilot_round_0,lift_sector,wingover_lite,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.814206057745341,3.495207772250837,2.6612944402597716,6.7858892102953705,-0.05502371403719065,0.06640689064137825,1.0565573587106645,6.7858892102953705,0.0,0.0,-0.28271373331049027,0.26427704499145177,0.27248481525942414,none,5.4,3.6,0.4272564443862366,-0.2477958712070988,2.6612944402597716,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000398,1277728149,pilot_round_0,lift_sector,wingover_lite,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.948982490864293,3.4694190523976665,2.6777381384952257,7.093515489272319,-0.09179245268289304,-0.0461055580161909,2.3554219865631256,7.093515489272319,0.0,0.0,-0.15195701389236088,0.19607442399046704,-0.13008288324058478,none,3.0,3.6,0.14019333120778366,-1.9432567394504634,2.6777381384952257,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000399,1651729957,pilot_round_0,random_stress,wingover_lite,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.8910804846726785,0.20677239035997813,0.9793673907846988,5.452082103820236,0.004766855195410657,0.1135916413762978,-0.053285008708160865,5.452082103820236,0.0,0.0,0.5661525559141164,0.3403399667656698,-0.5233890970203591,none,4.2,2.4,2.769476584722836,-0.9139609596475066,0.9793673907846988,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000400,923064161,pilot_round_0,random_stress,wingover_lite,60.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.531981742285796,3.4302838103959847,2.603206940081696,5.096108072047684,-0.016347603974625556,-0.11877919308110009,-2.6026802100780713,5.096108072047684,0.0,0.0,0.04414406021929396,0.4148491660792265,-0.02353901553377402,none,4.2,2.4,2.549435932969952,0.41601903865009593,2.603206940081696,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000401,952922636,pilot_round_0,favourable,wingover_lite,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.0592325490685264,1.7144159395964547,1.6971969539465321,6.315834881180207,-0.0036708784575124197,-0.050283081152577694,-0.2542639740337806,6.315834881180207,0.0,0.0,0.11355320076787076,0.049980817925946025,0.10740110627903351,none,4.2,2.4,1.330930456854942,-2.6004492459036213,1.6971969539465321,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000402,1586694865,pilot_round_0,favourable,wingover_lite,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.357147596425516,2.1175766581010396,1.3628619401948354,6.944674735442033,-0.08119158599931321,0.013345608188019286,-0.18677526194114824,6.944674735442033,0.0,0.0,0.08297527152786977,-0.0354762422339748,0.047768077398776504,none,4.2,2.4,0.3232001100118841,-1.0630331714434118,1.3628619401948354,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000403,1168219519,pilot_round_0,mid_arena,wingover_lite,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.468444494089161,1.49121620257039,1.9891157778148072,6.891461125753814,-0.022131778966319633,-0.08321033637541034,0.2969850489832726,6.891461125753814,0.0,0.0,-0.03628382083460696,-0.22991709884391132,-0.09056072966304052,none,4.2,2.4,1.9555491455140483,-2.65827371260035,1.9891157778148072,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000404,1175756787,pilot_round_0,mid_arena,wingover_lite,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.2733351668063335,2.9920091333257295,2.3534887792507937,5.662799120557242,0.033482668245421926,0.03915555718780455,0.5638788521260593,5.662799120557242,0.0,0.0,-0.19400034251928955,0.11483129551717919,0.0444000225884551,none,4.2,2.4,1.2257745283061892,0.5040403963357307,2.3534887792507937,mid_arena_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000405,112157467,pilot_round_0,lift_sector,wingover_lite,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.4979493308680025,3.531085970061561,1.4050388658785344,5.713969370802392,-0.14407296650019763,0.09396160278859242,2.515120674397163,5.713969370802392,0.0,0.0,0.002061732825949014,0.07043603877359622,-0.29411080192614414,none,5.4,3.6,1.1001099384497215,-0.06268389962214464,1.4050388658785344,edge_ring_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000406,415347000,pilot_round_0,lift_sector,wingover_lite,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.471087119311166,4.311663673103716,1.2602631590405549,6.503783277854919,-0.12522051935642758,0.004963576549385804,2.297764816225426,6.503783277854919,0.0,0.0,0.27722295169409794,0.2818323790121222,-0.11981697585273823,none,3.0,3.6,0.8534566524413326,0.9860649002970246,1.2602631590405549,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000407,671590384,pilot_round_0,lift_sector,wingover_lite,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.9785536873126555,1.1958144012377423,1.4602482591082664,6.26352060523349,0.1201942619922576,-0.08592674018498737,0.6197021342610273,6.26352060523349,0.0,0.0,-0.16903350979528395,0.20738808533947284,0.01336766286855734,none,3.0,1.2,0.021850939679610305,-2.9488491161643533,1.4602482591082664,core_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000408,1106029189,pilot_round_0,lift_sector,wingover_lite,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.5856082361900405,2.481419306914514,1.9673764467743198,5.984583137359404,-0.00820490805141378,-0.0960351708636467,-2.4619786083226174,5.984583137359404,0.0,0.0,0.34041380969362,0.0806033354355345,-0.3057086576517406,none,4.2,2.4,0.39411015637259816,0.20808871828186773,1.9673764467743198,core_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000409,1562427121,pilot_round_0,random_stress,wingover_lite,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,1.2712417261779891,4.118318885768413,1.741222139067143,6.426393830836458,0.22175369156364694,-0.09538220643622382,2.0430226214578218,6.426393830836458,0.0,0.0,0.1743600105246057,0.18082016201812234,-0.5660299212177158,none,4.2,2.4,3.3956214187787905,2.6110058012402315,1.741222139067143,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000410,1682219957,pilot_round_0,random_stress,wingover_lite,90.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,1.5466913518989716,1.336322231074712,1.0809925916727767,6.385960710117436,-0.08905194376696873,-0.02566283652799335,0.06987243212510807,6.385960710117436,0.0,0.0,-0.5947864290000635,-0.37744611207152556,0.31507979873469194,none,4.2,2.4,2.8585760752853138,-2.7603215874081157,1.0809925916727767,random_stress_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000411,444379556,pilot_round_0,favourable,wingover_lite,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.956702827894126,2.083271089266576,1.2055015106190108,6.135690043897355,-0.02258348957645926,-0.01583826731353885,-0.036077369768037916,6.135690043897355,0.0,0.0,-0.10932429663865034,0.06120189598329079,-0.12164974118365836,none,4.2,2.4,1.283006259166667,-2.892149211296516,1.2055015106190108,favourable_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000412,1653776475,pilot_round_0,favourable,wingover_lite,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,2.159384039401167,2.3035930704192653,1.6324407581716427,6.761966677246833,0.06075761969904795,-0.041628896069953035,0.07059590167825681,6.761966677246833,0.0,0.0,0.03180595922661894,0.09177337443713562,-0.14775437621132584,none,4.2,2.4,2.042892017391493,-3.094383722252748,1.6324407581716427,favourable_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000413,1365919495,pilot_round_0,mid_arena,wingover_lite,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,3.1819723431806004,1.223849587325442,1.749093790216278,5.921151909370504,-0.021276597240728144,0.018172545018749525,0.6679554017354812,5.921151909370504,0.0,0.0,-0.0957017459081968,0.13478051041299355,-0.02699427566475343,none,4.2,2.4,1.5555417394861928,-2.284254167517408,1.749093790216278,mid_arena_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000414,1791471976,pilot_round_0,mid_arena,wingover_lite,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.6240440622460035,2.5114029629511503,2.125548637353949,6.385102191532267,-0.02886617366795854,0.10371105968377763,0.0376881750926563,6.385102191532267,0.0,0.0,-0.18304345643971148,-0.2290195636042383,0.019003486690740035,none,4.2,2.4,0.43843356039471676,0.25690996105984826,2.125548637353949,mid_arena_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000415,1557610952,pilot_round_0,lift_sector,wingover_lite,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.3785440182879665,3.0594707040057405,1.8033516227291986,5.8613255074515775,-0.041845100891939074,-0.06099912903546225,2.9747678690439456,5.8613255074515775,0.0,0.0,-0.2887496614854431,-0.010270788617849191,-0.07551577492586287,none,4.2,2.4,0.6832126871686742,1.3063964274042206,1.8033516227291986,edge_ring_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000416,708977845,pilot_round_0,lift_sector,wingover_lite,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.300633066387798,2.5606976354959725,1.7294817215238147,5.768981070982747,-0.06764726570922532,0.13535120935091807,-1.0456483531287295,5.768981070982747,0.0,0.0,0.06545629570611133,-0.07620612036803642,-0.30592156696929856,none,5.4,3.6,1.0440417579575803,-1.6661158521424642,1.7294817215238147,edge_ring_reference,lower_reference_lift,higher_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000417,1128060091,pilot_round_0,lift_sector,wingover_lite,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.327901373222481,1.2845932231288086,1.3048548826973443,6.369446552157617,-0.08026517123890392,-0.07418835110045964,1.6100882031214976,6.369446552157617,0.0,0.0,-0.012720443964131578,-0.04265626317980664,0.2821303194234721,none,5.4,1.2,0.11114956312340783,2.2766229309748787,1.3048548826973443,core_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000418,2067064258,pilot_round_0,lift_sector,wingover_lite,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,5.6484020077216135,1.3462007013359016,2.1382576901179196,5.484836300790036,0.03064463280069141,-0.000381179728718548,-1.9714328824993963,5.484836300790036,0.0,0.0,0.20136928980218094,-0.25860068341182746,0.23246239290303816,none,5.4,1.2,0.28823289630303806,0.5319689017987649,2.1382576901179196,core_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000419,1849334487,pilot_round_0,random_stress,wingover_lite,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,6.4724683298998915,2.448621561486779,2.184533149667105,4.834419477007799,-0.2953427270646575,0.030104027010902458,-2.8341868497865357,4.834419477007799,0.0,0.0,-0.3488859723211031,0.42185476200577343,0.2332396899657171,none,4.2,2.4,2.272988422020538,0.021392660776615186,2.184533149667105,random_stress_reference,balanced_reference,balanced_reference,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000420,1061579721,pilot_round_0,random_stress,wingover_lite,90.0,1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.277650803702687,3.9850563332498528,1.5517522061611668,6.917917925921699,-0.28406484680751937,0.10622520736102299,3.1103951204203106,6.917917925921699,0.0,0.0,0.059561025126645184,-0.343599004183357,-0.2663214217177941,none,4.2,2.4,1.5869572227666195,1.5218461589184433,1.5517522061611668,random_stress_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
s007_pilot_000421,1756260446,pilot_round_0,favourable,wingover_lite,120.0,-1,updraft_assisted,W0_dry_air,per_turning_family_target_direction_all_start_classes,4.287332589184702,2.5703544312808475,1.4256068784401463,6.806788782571276,-0.07075295700816203,-0.03001681592819377,0.22710480290302046,6.806788782571276,0.0,0.0,0.05068002303333782,-0.07658663794321661,-0.06443139411086361,none,4.2,2.4,0.1914356638422552,1.0970781946133323,1.4256068784401463,favourable_reference,higher_reference_lift,lower_reference_lift,geometry_only_w0_no_wind_query,True,generated_inside_true_safe_bounds,True
