split,session_label,calibration_profile_hash,case_id,case_name,throw_id,command_axis,command_value,pulse_start_s,pulse_duration_s,replay_status,replay_policy,replay_dt_s,alignment_window_s,alignment_elapsed_s,alignment_sample_count,alignment_method,replay_command_source,actual_termination_group,sim_first_exit_reason,sim_first_exit_time_s,duration_s,x0_m,y0_m,z0_m,u0_m_s,v0_m_s,w0_m_s,p0_rad_s,q0_rad_s,r0_rad_s,phi0_deg,theta0_deg,psi0_deg,actual_x_end_m,actual_y_end_m,actual_z_end_m,sim_x_end_m,sim_y_end_m,sim_z_end_m,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_sink_rate_m_s,sim_sink_rate_m_s,sink_rate_residual_actual_minus_sim_m_s,actual_glide_ratio_x_over_altloss,sim_glide_ratio_x_over_altloss,glide_ratio_residual_actual_minus_sim,actual_final_phi_deg,sim_final_phi_deg,actual_final_theta_deg,sim_final_theta_deg,actual_final_psi_deg,sim_final_psi_deg,max_abs_sim_phi_deg,max_abs_sim_theta_deg,max_abs_sim_p_rad_s,max_abs_sim_q_rad_s,max_abs_sim_r_rad_s
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v025,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2018942,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,1.1564841,2.409675476,2.061129601,1.433003428,5.213363633,1.057227101,1.569403491,-0.4574955378,1.346558656,-0.1133524914,1.915064028,16.34519027,-10.84320497,5.780607423,2.120734157,0.3886503037,5.801494286,2.319255502,0.569014895,3.370931947,3.39181881,-0.0208868628,0.05960455591,0.2581259012,-0.1985213452,1.044353124,0.8639885328,0.1803645913,0.9030414893,0.7470820677,0.1559594216,3.227770253,3.925768319,-0.6979980664,27.9874181,18.73449705,-25.85850117,32.38625276,12.44473172,28.06443478,18.88101216,32.42550947,0.474766023,1.346558656,0.6705604298
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v026,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2028105,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,front_wall,floor,1.215,1.2585082,2.4686556,2.036607343,1.186821473,5.991529268,0.1126205873,1.365496724,-0.2907135758,1.064532083,0.7175984587,0.6350883467,4.847857925,-0.3285232314,6.604973652,1.468865259,0.4837100367,6.468904509,2.814258724,0.2799768382,4.136318051,4.000248908,0.1360691434,-0.5677420843,0.7776513812,-1.345393465,0.7031114362,0.9068446347,-0.2037331985,0.5586864164,0.7205710973,-0.161884681,5.882876936,4.411173375,1.471703561,-16.82314097,18.1277939,-19.31603654,32.01600088,12.21085402,32.41179306,18.69929788,32.05214755,0.8650127914,1.675282931,0.7175984587
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v027,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2034877,34,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.11,1.1193254,2.272199993,2.136705394,1.434775627,4.70605552,0.9097400993,1.330266382,-0.3626252694,1.104585666,0.2571472758,2.14676098,15.0360876,-7.096297162,5.40855848,2.267371651,0.396636432,5.375532551,2.679758817,0.3702069214,3.136358487,3.103332558,0.03302592897,0.1306662567,0.5430534229,-0.4123871661,1.038139195,1.064568705,-0.02642951067,0.9274686296,0.951080629,-0.0236119994,3.021134837,2.91510782,0.1060270171,3.481018347,20.51581446,-10.99486973,27.55564947,1.802550611,36.7048327,20.61438244,28.08307318,0.3626252694,1.104585666,0.694662514
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v028,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2019315,34,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.145,1.2027901,2.366647374,2.210038199,1.265086318,5.253165178,1.390834132,1.426064198,-0.05659494252,1.212184271,0.003925159198,4.083833428,10.1443138,-7.797230727,6.113026733,2.542069401,0.3895156446,6.186760191,3.345206903,0.2649036073,3.746379359,3.820112817,-0.0737334582,0.3320312026,1.135168704,-0.8031375018,0.8755706736,1.000182711,-0.1246120373,0.7279496843,0.8315521643,-0.10360248,4.278785793,3.819414968,0.4593708247,14.36080793,29.32786236,-18.63621887,18.36061243,-2.167759568,54.21078093,29.32786236,23.36167831,0.2510932042,1.212184271,1.019005509
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v029,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.204699,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,front_wall,front_wall,1.14,1.1459101,2.571244821,2.126069086,1.141045647,6.203866717,0.2914683437,1.494735235,-0.292240758,1.202261443,0.5170848837,4.716305825,4.761798087,-0.06884706088,6.602842074,1.463492553,0.8289792968,6.608145134,3.233249185,0.5558580254,4.031597253,4.036900313,-0.005303060073,-0.6625765329,1.107180099,-1.769756632,0.3120663505,0.5851876219,-0.2731212715,0.2723305698,0.5106749839,-0.2383444141,12.91903868,6.898471809,6.020566872,-13.08580495,28.90622962,-10.59246846,24.26403368,20.23783066,46.04314497,28.90622962,28.14751037,0.7317935932,1.627146456,0.9446643779
train,20260603_134313,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C0_neutral,Dry-air open-loop neutral glide characterisation,v030,neutral,0,0,0,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2054719,33,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,1.11,1.1783596,2.369352747,2.200703712,1.411593142,5.29459286,1.107670416,1.204225742,0.1697033925,1.144337841,0.0616313222,9.540415815,10.09494586,-5.452703307,6.402290767,1.8152644,0.3992006359,5.835465392,4.091012923,0.2213175548,4.03293802,3.466112645,0.566825375,-0.3854393115,1.890309211,-2.275748523,1.012392506,1.190275587,-0.1778830811,0.8591541206,1.010112352,-0.1509582313,3.983571586,2.912025318,1.071546267,-2.773240509,40.22350721,-26.44553703,-4.916808894,11.00727344,80.1487532,40.31393415,23.75009467,0.5689592914,1.348459747,1.870395314
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_aileron_neg0p2,aileron pulse -0.2,v001,delta_a,-0.2,0.25,0.4,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2055794,31,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.98,1.0378511,2.164283182,2.111521855,1.38673431,4.257135416,1.09329343,1.274503468,-0.1296411403,0.9693791874,-0.04249917129,-1.471038055,10.25767352,-10.43520975,4.998344519,2.512642218,0.3965572963,5.189514409,2.203529866,0.2691067011,2.834061337,3.025231227,-0.1911698901,0.4011203636,0.09200801163,0.3091123519,0.9901770139,1.117627609,-0.1274505952,0.9540646186,1.076867008,-0.1228023897,2.862176457,2.70683294,0.1553435165,5.101125852,12.29176813,-7.814955991,27.60219654,-18.3980918,24.46530957,12.29176813,27.60219654,0.4091504941,0.9693791874,0.7502771204
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_aileron_neg0p2,aileron pulse -0.2,v002,delta_a,-0.2,0.25,0.4,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.202019,30,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,0.8941596,2.149719778,2.214549839,1.390175408,4.078864784,1.492310264,1.17964818,-0.2954566904,0.8700467844,-0.2094791203,0.7532452504,9.128007552,-13.63319792,4.810268186,2.807929119,0.3887151646,4.978780603,2.424297612,0.4998546668,2.660548408,2.829060826,-0.1685124175,0.5933792801,0.2097477726,0.3836315075,1.001460244,0.8903207413,0.1111395022,1.120001668,0.995706741,0.124294927,2.656669024,3.177574883,-0.5209058588,-1.44193172,7.627963136,-12.21725693,26.02503474,-18.69960069,19.48987207,7.627963136,26.02503474,0.5868584368,0.8700467844,0.8946262825
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_aileron_neg0p2,aileron pulse -0.2,v003,delta_a,-0.2,0.25,0.4,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2011745,29,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,0.8608842,2.091222991,2.127655753,1.420266972,3.873590407,0.8352734104,1.321607285,-0.2733896572,1.073373148,-0.1022963629,2.000202539,15.37388773,-8.605871577,4.374221405,2.448902782,0.3805765867,4.403344953,2.296522496,0.508124222,2.282998415,2.312121962,-0.02912354724,0.3212470292,0.1688667434,0.1523802858,1.039690385,0.9121427499,0.1275476353,1.207700624,1.059541748,0.1481588758,2.195844501,2.534824688,-0.3389801878,-2.341087236,10.88678367,-17.10888713,29.64768484,-10.71816626,21.52968853,10.88678367,29.64768484,0.3664346666,1.073373148,0.7180176037
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_aileron_neg0p4,aileron pulse -0.4,v001,delta_a,-0.4,0.25,0.4,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2031272,28,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,0.8901761,2.158569546,2.039538336,1.432859498,4.296763499,-0.08073978858,1.233175199,-0.1326445698,0.8239139316,0.436900271,1.438684843,10.43391338,2.385152898,4.920593215,1.687110698,0.3806412048,4.97636455,2.078759622,0.5794621159,2.76202367,2.817795004,-0.05577133489,-0.352427638,0.03922128618,-0.3916489241,1.052218293,0.8533973819,0.1988209111,1.182033862,0.9586837727,0.2233500889,2.624953099,3.301855694,-0.6769025942,-1.092541175,6.41601951,-18.83105693,25.11104112,10.54986693,18.83906424,6.41601951,25.11104112,0.2877737089,0.8239139316,0.436900271
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_aileron_neg0p4,aileron pulse -0.4,v002,delta_a,-0.4,0.25,0.4,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.200337,34,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.765,0.895678,2.132660311,2.171084972,1.305249973,4.239955183,1.705952149,0.7205344664,-0.1396708276,0.162604817,-0.1269647581,5.30321964,-3.455734595,-14.61912527,5.053792092,2.476628543,0.3959932726,5.633629534,2.644175211,0.238421485,2.921131781,3.500969223,-0.5798374421,0.305543571,0.4730902391,-0.1675466681,0.9092567001,1.066828488,-0.1575717875,1.015160247,1.19108484,-0.1759245929,3.212659066,3.281660795,-0.06900172908,-8.145323272,11.5179198,-13.6553838,14.00800553,-0.9970483754,32.68998614,11.5179198,14.00800553,0.5783970765,0.6750073816,1.428641324
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_aileron_neg0p4,aileron pulse -0.4,v003,delta_a,-0.4,0.25,0.4,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2017223,15,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.7,1.0324183,1.767857803,2.063859012,1.511055286,2.220479252,0.4613407198,0.3694487841,-0.1651621195,0.2495621985,0.08541230982,3.326845677,5.190797996,-6.865799095,4.892073514,2.01505487,0.3875730435,3.55153356,2.270081073,-0.3920202126,3.12421571,1.783675757,1.340539953,-0.04880414223,0.2062220602,-0.2550262025,1.123482242,1.903075498,-0.7795932561,1.088204502,1.843318254,-0.7551137519,2.780832302,0.9372595878,1.843572714,0.2721893256,9.312621704,-16.08789882,14.72377121,-3.154586956,31.62727605,9.312621704,14.72377121,0.2571536778,0.280113809,0.8455253873
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_aileron_neg0p6,aileron pulse -0.6,v001,delta_a,-0.6,0.25,0.4,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2010066001,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,none_before_actual_remaining_duration,,0.9355131,2.096677817,2.104721149,1.47698304,4.039735575,1.103124049,1.015202895,0.2495929705,0.868848234,-0.0548014285,11.35364353,15.86567478,-8.479732823,4.453911515,1.905460204,0.394351867,4.684265646,2.8457365,0.4890217719,2.357233698,2.587587829,-0.230354131,-0.1992609447,0.741015351,-0.9402762957,1.082631173,0.9879612678,0.09466990492,1.157259233,1.056063531,0.101195702,2.177319255,2.619118698,-0.441799443,-34.10347009,27.15420173,-7.382173787,15.85686482,11.52788734,56.53679095,27.15420173,23.64048492,0.8111271226,0.8852739217,1.547525586
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_aileron_neg0p6,aileron pulse -0.6,v002,delta_a,-0.6,0.25,0.4,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.201821,32,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.895,0.9171291,2.211868895,2.241896505,1.31359491,4.031173072,1.964094807,1.48796691,-0.4628309311,1.128373987,-0.4817321509,-4.193755564,10.9527968,-20.7249297,4.844095031,3.2150575,0.3903405176,4.943684568,2.097512324,0.3421375051,2.632226136,2.731815673,-0.09958953722,0.9731609944,-0.1443841814,1.117545176,0.9232543928,0.9714574054,-0.04820301251,1.006678768,1.059237359,-0.05255859019,2.851030178,2.812079725,0.03895045313,-0.5702058009,7.649458882,-17.14414102,33.68588828,-34.16213597,23.47763733,18.617685,33.68588828,0.9962556701,1.128373987,1.290787486
train,20260603_140315,6a98a210147a67cc11ff623781cd0353ee5a411a51e4a8196adb354a7056c62e,C1_aileron_neg0p6,aileron pulse -0.6,v003,delta_a,-0.6,0.25,0.4,ok,dry_air_current_model_aligned_first_motion_window_same_command_history_remaining_duration,0.005,0.2,0.2040532,15,target_pose_plus_regressed_world_velocity_and_so3_rate_over_first_window,command_schedule_csv_normalised_aggregate_to_radians,floor,floor,0.815,0.8170297,2.302888165,2.118481208,1.201169865,4.470288098,0.5788192656,1.326904376,-0.2860749747,0.9681411038,0.1658124765,-1.359488705,6.689373329,-4.711002126,5.174762948,2.330765438,0.374883445,5.213927651,2.003057486,0.3922086433,2.871874783,2.911039486,-0.03916470257,0.2122842299,-0.1154237224,0.3277079523,0.8262864196,0.8089612213,0.01732519828,1.011329722,0.9901246201,0.02120510219,3.475640789,3.598490767,-0.1228499782,2.278765019,1.944476065,-15.4979886,23.59495673,-10.92374205,21.3956403,9.037346878,23.59495673,0.6138530298,0.9681411038,0.7927935369
