candidate_id,selection_class,joint_pareto_profile,accepted,acceptance_reason,pareto_member,alignment_window_s,reference_candidate_id,global_reference_candidate_id,longitudinal_source_id,lateral_source_id,split,score,longitudinal_score,reference_longitudinal_score,delta_longitudinal_score,lateral_score,reference_lateral_score,delta_lateral_score,global_reference_longitudinal_score,global_delta_longitudinal_score,global_reference_lateral_score,global_delta_lateral_score,parameter_count,lateral_parameter_count,dx_mae_m,reference_dx_mae_m,delta_dx_mae_m,global_reference_dx_mae_m,global_delta_dx_mae_m,dy_mae_m,reference_dy_mae_m,delta_dy_mae_m,global_reference_dy_mae_m,global_delta_dy_mae_m,altitude_loss_mae_m,reference_altitude_loss_mae_m,delta_altitude_loss_mae_m,global_reference_altitude_loss_mae_m,global_delta_altitude_loss_mae_m,sink_mae_m_s,reference_sink_mae_m_s,delta_sink_mae_m_s,global_reference_sink_mae_m_s,global_delta_sink_mae_m_s,roll_mae_deg,reference_roll_mae_deg,delta_roll_mae_deg,global_reference_roll_mae_deg,global_delta_roll_mae_deg,pitch_mae_deg,reference_pitch_mae_deg,delta_pitch_mae_deg,global_reference_pitch_mae_deg,global_delta_pitch_mae_deg,yaw_mae_deg,reference_yaw_mae_deg,delta_yaw_mae_deg,global_reference_yaw_mae_deg,global_delta_yaw_mae_deg,parameter_updates_json
jp040h_L03_proposal_stage_4_stage4__X013_ablation_attached_Cn_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.439626354,7.170206431,7.093781962,0.07642446838,2.269419923,2.850502937,-0.5810830145,6.898168128,0.2720383027,2.889249518,-0.6198295954,3,2,0.2752338838,0.2464288784,0.02880500535,0.2855181765,-0.01028429278,0.6056290814,0.5932034508,0.01242563065,0.6124369379,-0.006807856487,0.342278179,0.3424710582,-0.0001928792123,0.3265137476,0.01576443139,0.294782102,0.295193873,-0.000411771015,0.2818881716,0.01289393041,8.272530577,15.74630093,-7.473770354,15.53625683,-7.263726254,4.526209732,4.664881524,-0.1386717918,4.066112604,0.4600971289,4.215599489,3.961463445,0.2541360445,4.204628567,0.01097092232,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
jp040h_L02_proposal_stage_2_stage2__X004_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:dy_mae_m,False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p5,heldout,9.447132547,7.05930163,7.052014444,0.007287185755,2.387830917,2.819219482,-0.4313885651,6.898168128,0.1611335019,2.889249518,-0.5014186015,2,1,0.2540277414,0.239102301,0.01492544032,0.2855181765,-0.03149043519,0.5998814006,0.5886736072,0.01120779343,0.6124369379,-0.01255553734,0.3440589447,0.346072897,-0.002013952279,0.3265137476,0.01754519714,0.2964134935,0.2983076741,-0.001894180674,0.2818881716,0.01452532188,10.18609372,15.58639098,-5.40029726,15.53625683,-5.350163114,3.812496846,3.879892241,-0.06739539574,4.066112604,-0.2536157581,3.706559905,3.819419924,-0.1128600189,4.204628567,-0.4980686623,"{""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.05615179538332507}"
jp040h_L03_proposal_stage_4_stage4__X012_ablation_attached_Cn_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75,heldout,9.447951877,7.189234192,7.093781962,0.09545222925,2.258717685,2.850502937,-0.5917852523,6.898168128,0.2910660635,2.889249518,-0.6305318332,3,2,0.2792750269,0.2464288784,0.03284614844,0.2855181765,-0.006243149687,0.6092086376,0.5932034508,0.01600518677,0.6124369379,-0.00322830037,0.3424863677,0.3424710582,1.530954238e-05,0.3265137476,0.01597262015,0.2949611686,0.295193873,-0.000232704436,0.2818881716,0.01307299699,7.798216594,15.74630093,-7.948084337,15.53625683,-7.738040237,4.546526851,4.664881524,-0.1183546737,4.066112604,0.480414247,4.591247939,3.961463445,0.6297844947,4.204628567,0.3866193725,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
jp040h_L04_proposal_stage_3_stage3__X013_ablation_attached_Cn_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.448838623,7.169093786,7.095787015,0.07330677094,2.279744838,2.853861129,-0.5741162911,6.898168128,0.2709256575,2.889249518,-0.6095046805,3,2,0.2637260253,0.237500165,0.02622586021,0.2855181765,-0.02179215129,0.6073742988,0.5921030286,0.01527127019,0.6124369379,-0.005062639143,0.3440338222,0.3443485951,-0.0003147729064,0.3265137476,0.01752007459,0.2963923603,0.2968944363,-0.000502076044,0.2818881716,0.01450418867,8.359880325,15.79607053,-7.436190204,15.53625683,-7.176376505,4.591349139,4.65603809,-0.06468895102,4.066112604,0.5252365349,4.200614642,3.991273384,0.2093412585,4.204628567,-0.004013924596,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
jp040h_L00_proposal_stage_5_stage5__X009_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.45347839,6.908779242,6.898168128,0.01061111395,2.544699148,2.889249518,-0.3445503701,6.898168128,0.01061111395,2.889249518,-0.3445503701,3,1,0.2853249168,0.2855181765,-0.000193259744,0.2855181765,-0.000193259744,0.6294863066,0.6124369379,0.01704936871,0.6124369379,0.01704936871,0.3275149864,0.3265137476,0.001001238755,0.3265137476,0.001001238755,0.2827100848,0.2818881716,0.0008219132048,0.2818881716,0.0008219132048,9.755584697,15.53625683,-5.780672134,15.53625683,-5.780672134,4.013037851,4.066112604,-0.05307475243,4.066112604,-0.05307475243,5.991755356,4.204628567,1.787126789,4.204628567,1.787126789,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727}"
jp040h_L02_proposal_stage_2_stage2__X017_ablation_attached_Cn_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s2p0+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.458458483,7.119247388,7.052014444,0.06723294347,2.339211096,2.819219482,-0.4800083863,6.898168128,0.2210792596,2.889249518,-0.5500384226,3,2,0.2663214302,0.239102301,0.02721912913,0.2855181765,-0.01919674638,0.6175011372,0.5886736072,0.02882753008,0.6124369379,0.005064199312,0.3451716688,0.346072897,-0.0009012282035,0.3265137476,0.01865792121,0.2972770481,0.2983076741,-0.00103062602,0.2818881716,0.01538887653,8.089888524,15.58639098,-7.496502453,15.53625683,-7.446368306,3.823082324,3.879892241,-0.05680991735,4.066112604,-0.2430302797,5.270921447,3.819419924,1.451501523,4.204628567,1.06629288,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727, ""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.07070239384443343}"
jp040h_L04_proposal_stage_3_stage3__X012_ablation_attached_Cn_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75,heldout,9.460067342,7.187994635,7.095787015,0.09220761999,2.272072708,2.853861129,-0.5817884212,6.898168128,0.2898265065,2.889249518,-0.6171768106,3,2,0.2679115495,0.237500165,0.03041138445,0.2855181765,-0.01760662705,0.6111138406,0.5921030286,0.01901081195,0.6124369379,-0.001323097377,0.3442708852,0.3443485951,-7.770987273e-05,0.3265137476,0.01775713763,0.2965951995,0.2968944363,-0.0002992367613,0.2818881716,0.01470702795,7.892461382,15.79607053,-7.903609147,15.53625683,-7.643795448,4.600800973,4.65603809,-0.05523711634,4.066112604,0.5346883696,4.614063043,3.991273384,0.6227896594,4.204628567,0.4094344762,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
jp040h_L04_proposal_stage_3_stage3__X003_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0,heldout,9.464804832,7.131388816,7.095787015,0.03560180133,2.333416016,2.853861129,-0.5204451125,6.898168128,0.2332206879,2.889249518,-0.5558335019,2,1,0.2389521549,0.237500165,0.001451989804,0.2855181765,-0.0465660217,0.6336072688,0.5921030286,0.0415042402,0.6124369379,0.02117033087,0.3467604266,0.3443485951,0.002411831537,0.3265137476,0.02024667904,0.2988729983,0.2968944363,0.001978561968,0.2818881716,0.01698482668,5.577554337,15.79607053,-10.21851619,15.53625683,-9.958702493,4.564814285,4.65603809,-0.09122380502,4.066112604,0.4987016809,8.290866038,3.991273384,4.299592654,4.204628567,4.086237471,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455}"
jp040h_L02_proposal_stage_2_stage2__X005_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:dy_mae_m,False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p25,heldout,9.480830278,7.05292217,7.052014444,0.0009077254943,2.427908108,2.819219482,-0.3913113736,6.898168128,0.1547540416,2.889249518,-0.46134141,2,1,0.2514951548,0.239102301,0.01239285377,0.2855181765,-0.03402302173,0.595376982,0.5886736072,0.006703374871,0.6124369379,-0.01705995589,0.3441160218,0.346072897,-0.001956875243,0.3265137476,0.01760227417,0.2965013765,0.2983076741,-0.001806297621,0.2818881716,0.01461320493,11.1438928,15.58639098,-4.442498174,15.53625683,-4.392364027,3.81957707,3.879892241,-0.06031517171,4.066112604,-0.246535534,3.171427464,3.819419924,-0.6479924592,4.204628567,-1.033201103,"{""transition_pitch_moment_bias_coeff"": 0.01764962820443214, ""yaw_moment_beta_coeff"": -0.048876496152770885}"
jp040h_L03_proposal_stage_4_stage4__X003_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p0,heldout,9.483511752,7.14023876,7.093781962,0.04645679801,2.343272992,2.850502937,-0.5072299454,6.898168128,0.2420706323,2.889249518,-0.5459765264,2,1,0.2496601388,0.2464288784,0.00323126033,0.2855181765,-0.0358580378,0.6341260862,0.5932034508,0.04092263541,0.6124369379,0.02168914828,0.3450560634,0.3424710582,0.002585005161,0.3265137476,0.01854231576,0.2973208401,0.295193873,0.002126967076,0.2818881716,0.0154326685,5.693260958,15.74630093,-10.05303997,15.53625683,-9.842995872,4.593627022,4.664881524,-0.07125450181,4.066112604,0.5275144189,8.273978969,3.961463445,4.312515525,4.204628567,4.069350403,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.7667230552021455}"
jp040h_L00_proposal_stage_5_stage5__X025_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_longitudinal_metrics_degraded:dx_mae_m,False,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p5+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,9.48898756,7.02579542,6.898168128,0.1276272921,2.463192139,2.889249518,-0.4260573789,6.898168128,0.1276272921,2.889249518,-0.4260573789,4,2,0.338835867,0.2855181765,0.05331769044,0.2855181765,0.05331769044,0.6050041003,0.6124369379,-0.007432837597,0.6124369379,-0.007432837597,0.3235622854,0.3265137476,-0.002951462222,0.3265137476,-0.002951462222,0.2793460604,0.2818881716,-0.00254211116,0.2818881716,-0.00254211116,7.890619736,15.53625683,-7.645637094,15.53625683,-7.645637094,4.065295477,4.066112604,-0.0008171262244,4.066112604,-0.0008171262244,8.301364892,4.204628567,4.096736325,4.204628567,4.096736325,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818, ""yaw_moment_beta_coeff"": -0.05615179538332507}"
jp040h_L00_proposal_stage_5_stage5__X010_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s1p25,heldout,9.493312193,6.920219991,6.898168128,0.02205186331,2.573092202,2.889249518,-0.3161573164,6.898168128,0.02205186331,2.889249518,-0.3161573164,3,1,0.3013216705,0.2855181765,0.01580349392,0.2855181765,0.01580349392,0.656554604,0.6124369379,0.04411766608,0.6124369379,0.04411766608,0.3242317825,0.3265137476,-0.002281965146,0.3265137476,-0.002281965146,0.2798831535,0.2818881716,-0.002005018058,0.2818881716,-0.002005018058,6.427649389,15.53625683,-9.108607442,15.53625683,-9.108607442,4.150513674,4.066112604,0.08440107042,4.066112604,0.08440107042,10.41200139,4.204628567,6.207372824,4.204628567,6.207372824,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.9584038190026818}"
jp040h_L03_proposal_stage_4_stage4__X001_ablation_attached_Cn,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75,heldout,9.495973694,7.148394202,7.093781962,0.05461223927,2.347579492,2.850502937,-0.5029234452,6.898168128,0.2502260735,2.889249518,-0.5416700262,2,1,0.2724480527,0.2464288784,0.02601917424,0.2855181765,-0.01307012389,0.6024077815,0.5932034508,0.009204330717,0.6124369379,-0.01002915642,0.3414333854,0.3424710582,-0.001037672763,0.3265137476,0.01491963784,0.2940748926,0.295193873,-0.001118980399,0.2818881716,0.01218672103,9.175406706,15.74630093,-6.570894226,15.53625683,-6.360850125,4.542068879,4.664881524,-0.1228126452,4.066112604,0.4759562756,4.39700954,3.961463445,0.4355460955,4.204628567,0.1923809733,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
jp040h_L02_proposal_stage_2_stage2__X006_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L02_proposal_stage_2_stage2_transition_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_2_stage2_transition_cm,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75,heldout,9.500878913,7.071003513,7.052014444,0.0189890687,2.4298754,2.819219482,-0.389344082,6.898168128,0.1728353848,2.889249518,-0.4593741183,2,1,0.2389892983,0.239102301,-0.0001130027628,0.2855181765,-0.04652887827,0.6182881177,0.5886736072,0.0296145105,0.6124369379,0.00585117974,0.348180624,0.346072897,0.002107726945,0.3265137476,0.02166687636,0.3000100637,0.2983076741,0.001702389561,0.2818881716,0.01812189212,8.271400376,15.58639098,-7.314990601,15.53625683,-7.264856454,3.727666819,3.879892241,-0.1522254224,4.066112604,-0.3384457847,6.599131929,3.819419924,2.779712006,4.204628567,2.394503362,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""transition_pitch_moment_bias_coeff"": 0.01764962820443214}"
jp040h_L04_proposal_stage_3_stage3__X001_ablation_attached_Cn,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L04_proposal_stage_3_stage3_post_stall_cm_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_3_stage3_post_stall_cm,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p75,heldout,9.501411627,7.147227252,7.095787015,0.05144023697,2.354184375,2.853861129,-0.4996767537,6.898168128,0.2490591235,2.889249518,-0.5350651431,2,1,0.2608171158,0.237500165,0.0233169508,0.2855181765,-0.0247010607,0.6038684354,0.5921030286,0.01176540676,0.6124369379,-0.008568502575,0.3431629357,0.3443485951,-0.001185659389,0.3265137476,0.01664918811,0.2956623429,0.2968944363,-0.001232093435,0.2818881716,0.01377417128,9.229029291,15.79607053,-6.567041238,15.53625683,-6.307227539,4.615223059,4.65603809,-0.04081503099,4.066112604,0.549110455,4.377037404,3.991273384,0.3857640199,4.204628567,0.1724088367,"{""post_stall_pitch_moment_coeff"": 0.07034641636108838, ""yaw_moment_beta_coeff"": -0.06342709461387924}"
jp040h_L01_active_baseline_X009_ablation_post_stall,,heavy,False,"rejected_lateral_metrics_not_all_improved:dy_mae_m,final_psi_mae_deg",False,0.04,jp040h_L01_active_baseline_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,active_baseline,ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p5,heldout,9.502712866,6.96763422,6.948793451,0.01884076948,2.535078645,2.841821047,-0.3067424019,6.898168128,0.06946609219,2.889249518,-0.3541708731,1,1,0.2530028405,0.2533052249,-0.0003023844848,0.2855181765,-0.03251533609,0.6100529276,0.5929179065,0.01713502114,0.6124369379,-0.002384010287,0.334247206,0.3322518425,0.001995363468,0.3265137476,0.00773345841,0.2883698124,0.2867404885,0.001629323894,0.2818881716,0.006481640852,10.34122873,15.60615516,-5.264926426,15.53625683,-5.195028101,4.551999109,4.68272461,-0.1307255008,4.066112604,0.4858865055,5.717455415,4.026829856,1.690625559,4.204628567,1.512826849,"{""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.3833615276010727}"
jp040h_L00_proposal_stage_5_stage5__X016_ablation_attached_Cn_ablation_post_stall,,heavy,False,rejected_longitudinal_metrics_degraded:dx_mae_m,False,0.04,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_5_stage5_transition_blend,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s2p0+ablation_post_stall_Cl_r__post_stall_roll_moment_r_hat_r__s0p75,heldout,9.503430416,7.06932262,6.898168128,0.171154492,2.434107796,2.889249518,-0.4551417223,6.898168128,0.171154492,2.889249518,-0.4551417223,4,2,0.3479147405,0.2855181765,0.06239656394,0.2855181765,0.06239656394,0.62167912,0.6124369379,0.009242182075,0.6124369379,0.009242182075,0.3265932932,0.3265137476,7.954564831e-05,0.3265137476,7.954564831e-05,0.2818666892,0.2818881716,-2.148235174e-05,0.2818881716,-2.148235174e-05,7.769516389,15.53625683,-7.766740442,15.53625683,-7.766740442,3.69329149,4.066112604,-0.3728211136,4.066112604,-0.3728211136,7.292500946,4.204628567,3.087872379,4.204628567,3.087872379,"{""post_stall_residual_blend_full_alpha_deg"": 18.0, ""post_stall_residual_blend_start_alpha_deg"": 14.0, ""post_stall_roll_moment_r_hat_rbf_20_coeff"": -0.5750422914016091, ""yaw_moment_beta_coeff"": -0.07070239384443343}"
jp040h_L03_proposal_stage_4_stage4__X004_ablation_attached_Cn,,heavy,False,rejected_lateral_metrics_not_all_improved:dy_mae_m,False,0.04,jp040h_L03_proposal_stage_4_stage4_post_stall_cmq_X00_no_lateral,jp040h_L00_proposal_stage_5_stage5_transition_blend_X00_no_lateral,proposal_stage_4_stage4_post_stall_cmq,ablation_attached_Cn_beta__yaw_moment_beta_coeff__s1p5,heldout,9.512078325,7.12737552,7.093781962,0.03359355738,2.384702805,2.850502937,-0.4658001323,6.898168128,0.2292073917,2.889249518,-0.5045467132,2,1,0.2674440152,0.2464288784,0.02101513677,0.2855181765,-0.01807416136,0.5983725655,0.5932034508,0.005169114722,0.6124369379,-0.01406437242,0.3412562001,0.3424710582,-0.001214858094,0.3265137476,0.01474245251,0.2939688184,0.295193873,-0.001225054615,0.2818881716,0.01208064681,10.14141949,15.74630093,-5.604881439,15.53625683,-5.394837339,4.524056175,4.664881524,-0.1408253492,4.066112604,0.4579435715,3.777618634,3.961463445,-0.1838448107,4.204628567,-0.4270099329,"{""post_stall_pitch_damping_coeff"": 4.50725359769582, ""yaw_moment_beta_coeff"": -0.05615179538332507}"
