dataset_root,session_label,trial_id,throw_id,throw_dir,case_id,case_storage_id,surface_axis,command_axis,command_value,command_abs,command_lattice_percent,command_start_s,command_duration_s,effective_flight_duration_s,usable_window_start_s,usable_window_end_s,response_window_s,valid_throw,state_sample_count,command_schedule_status,command_schedule_notes,vicon_validity_flag,tracking_quality_flag,launch_quality_flag,termination_reason,termination_group,x0_m,y0_m,z0_m,u0_m_s,v0_m_s,w0_m_s,speed0_m_s,phi0_deg,theta0_deg,psi0_deg,p0_rad_s,q0_rad_s,r0_rad_s,mean_rate_confidence,min_rate_confidence,response_spike_fraction,response_body_rate_limited_fraction,max_abs_alpha_deg,deep_post_stall_flag,filter_status,filter_reasons,split,notes
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n02/bad/i001,i001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n02/bad/i001,C1_rudder_neg0p2,c1_r_n02,rudder,delta_r,-0.2,0.2,-20,0.15,60,0,0.15,0,-0.15,False,0,missing_command_schedule,metrics/command_schedule.csv missing or empty,missing_state_samples,nominal,clean,,unknown,,,,,,,0,,,,,,,,,,,,False,filtered,invalid_or_cancelled_throw;missing_or_short_state_samples;missing_command_schedule;response_window_too_short;nonfinite_launch_velocity,excluded,cancelled:rejected_launch_attempt:vertical_body_velocity_outside_launch_gate;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n02/bad/i002,i002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n02/bad/i002,C1_rudder_neg0p2,c1_r_n02,rudder,delta_r,-0.2,0.2,-20,0.15,60,0,0.15,0,-0.15,False,0,missing_command_schedule,metrics/command_schedule.csv missing or empty,missing_state_samples,nominal,clean,,unknown,,,,,,,0,,,,,,,,,,,,False,filtered,invalid_or_cancelled_throw;missing_or_short_state_samples;missing_command_schedule;response_window_too_short;nonfinite_launch_velocity,excluded,cancelled:rejected_launch_attempt:z_w_outside_launch_gate;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n02/bad/i003,i003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n02/bad/i003,C1_rudder_neg0p2,c1_r_n02,rudder,delta_r,-0.2,0.2,-20,0.15,60,0,0.15,0,-0.15,False,0,missing_command_schedule,metrics/command_schedule.csv missing or empty,missing_state_samples,nominal,clean,,unknown,,,,,,,0,,,,,,,,,,,,False,filtered,invalid_or_cancelled_throw;missing_or_short_state_samples;missing_command_schedule;response_window_too_short;nonfinite_launch_velocity,excluded,cancelled:rejected_launch_attempt:vertical_body_velocity_outside_launch_gate;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n02/bad/i004,i004,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n02/bad/i004,C1_rudder_neg0p2,c1_r_n02,rudder,delta_r,-0.2,0.2,-20,0.15,60,0,0.15,0,-0.15,False,0,missing_command_schedule,metrics/command_schedule.csv missing or empty,missing_state_samples,nominal,clean,,unknown,,,,,,,0,,,,,,,,,,,,False,filtered,invalid_or_cancelled_throw;missing_or_short_state_samples;missing_command_schedule;response_window_too_short;nonfinite_launch_velocity,excluded,cancelled:rejected_launch_attempt:vertical_body_velocity_outside_launch_gate;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n02/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n02/v001,C1_rudder_neg0p2,c1_r_n02,rudder,delta_r,-0.2,0.2,-20,0.15,60,0.9266151,0.15,0.8,0.65,True,92,ok,"active rows 22, active start 0.168745",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.257125829,2.040521976,1.442627724,4.923673431,0.136583605,0.794631534,4.989253893,5.891690658,1.235807605,0.38933665,0.1858258919,0.3431659974,-0.007502623985,0.95,0.95,0,0,16.82810934,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n02/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n02/v002,C1_rudder_neg0p2,c1_r_n02,rudder,delta_r,-0.2,0.2,-20,0.15,60,0.7687814,0.15,0.7687814,0.6187814,True,60,ok,"active rows 18, active start 0.158394",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.367331181,2.087087688,1.403511291,4.228670048,0.9095909774,0.8909608995,4.416199434,11.82144469,6.158410069,-8.55137941,-0.004376264523,0.4570486955,-0.2628995388,0.935,0.5,0.04255319149,0,21.42050137,False,kept,,heldout,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n02/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n02/v003,C1_rudder_neg0p2,c1_r_n02,rudder,delta_r,-0.2,0.2,-20,0.15,60,1.0215539,0.15,0.8,0.65,True,160,ok,"active rows 36, active start 0.171445",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.325372124,2.109744595,1.376087835,5.223443795,0.794632227,0.6464883777,5.322945865,13.58854037,2.669470829,-5.165510208,0.4794417356,0.7882266841,-0.1471371879,0.93875,0.5,0.02,0.01,17.22346185,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n04/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n04/v001,C1_rudder_neg0p4,c1_r_n04,rudder,delta_r,-0.4,0.4,-40,0.15,60,0.9694557,0.15,0.8,0.65,True,140,ok,"active rows 33, active start 0.168147",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.279648263,1.986344425,1.425504817,5.094803709,0.4734488832,0.5179700044,5.142904977,10.32783424,0.2371016253,-2.356331571,0.06591240761,0.2040587037,0.0008953055739,0.9403571429,0.5,0.009708737864,0,16.09383928,False,kept,,heldout,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n04/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n04/v002,C1_rudder_neg0p4,c1_r_n04,rudder,delta_r,-0.4,0.4,-40,0.15,60,1.0513688,0.15,0.8,0.65,True,169,ok,"active rows 36, active start 0.16228",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.260458264,2.008393591,1.560083983,4.958633133,0.4482712605,0.646926674,5.020707499,8.529318288,6.489754493,-3.447770801,-0.04416140013,0.3356902316,-0.4510111415,0.9313609467,0.5,0.02941176471,0.01960784314,17.72667849,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n04/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n04/v003,C1_rudder_neg0p4,c1_r_n04,rudder,delta_r,-0.4,0.4,-40,0.15,60,0.9189374,0.15,0.8,0.65,True,127,ok,"active rows 31, active start 0.161275",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.257367417,2.042205347,1.411335301,4.973730347,0.5146071396,0.6068885163,5.036976052,8.467075226,-0.6265416329,-2.536834514,0.1115228847,0.2514932067,-0.10260226,0.9464566929,0.5,0.01086956522,0,16.10882854,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n06/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n06/v001,C1_rudder_neg0p6,c1_r_n06,rudder,delta_r,-0.6,0.6,-60,0.15,60,0.914505,0.15,0.8,0.65,True,144,ok,"active rows 31, active start 0.15854",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.285460025,2.04999725,1.402072956,5.076528097,0.2856009145,0.7814359358,5.144253835,13.21419001,0.8029064992,-0.637224158,0.341293662,0.3210376108,0.008069942245,0.94375,0.5,0.01941747573,0.009708737864,19.91088896,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n06/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n06/v002,C1_rudder_neg0p6,c1_r_n06,rudder,delta_r,-0.6,0.6,-60,0.15,60,0.9891722,0.15,0.8,0.65,True,152,ok,"active rows 34, active start 0.153146",valid_state_samples,nominal,lateral_velocity_asymmetry,exit_gate_floor,floor,1.292969056,2.054892972,1.388095542,5.219210036,1.076134861,0.3095603531,5.337981571,9.255292561,-2.405694389,-5.647959767,0.1779745295,0.2062588838,-0.2216390271,0.9470394737,0.5,0.009615384615,0.009615384615,25.3076177,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n06/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n06/v003,C1_rudder_neg0p6,c1_r_n06,rudder,delta_r,-0.6,0.6,-60,0.15,60,1.0277625,0.15,0.8,0.65,True,152,ok,"active rows 35, active start 0.170495",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.255140627,2.109755456,1.502402855,4.934665789,0.7223417806,0.628150496,5.026656656,4.257806145,5.046736301,-4.91005315,-0.09802131492,0.4341046872,-0.2626138616,0.95,0.95,0,0,26.55858886,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n08/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n08/v001,C1_rudder_neg0p8,c1_r_n08,rudder,delta_r,-0.8,0.8,-80,0.15,60,1.0963353,0.15,0.8,0.65,True,145,ok,"active rows 36, active start 0.16347",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.294887799,2.06857319,1.385140969,5.499937507,0.6355358338,0.6070348175,5.569713605,5.55237704,0.5255567042,-4.011468468,0.002269090721,0.3295238698,-0.3030114196,0.9344827586,0.5,0.03947368421,0.03947368421,26.57987569,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n08/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n08/v002,C1_rudder_neg0p8,c1_r_n08,rudder,delta_r,-0.8,0.8,-80,0.15,60,0.9710222,0.15,0.8,0.65,True,99,ok,"active rows 23, active start 0.155168",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.344932391,2.081112674,1.460736516,4.903960746,0.7519196311,0.6056084772,4.998097214,6.739943264,0.1284140751,-5.775758481,-0.1235291062,0.3291083058,-0.3188601657,0.9363636364,0.5,0.01694915254,0,18.16022642,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n08/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n08/v003,C1_rudder_neg0p8,c1_r_n08,rudder,delta_r,-0.8,0.8,-80,0.15,60,1.026671,0.15,0.8,0.65,True,85,ok,"active rows 26, active start 0.153696",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.279178275,2.034463624,1.40501232,5.397756176,-0.04197498838,0.6656778364,5.438810588,7.075095124,0.007011512123,2.310449947,0.2808342179,0.3199662475,0.1890734762,0.9341176471,0.5,0.04081632653,0.02040816327,15.68291112,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n10/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n10/v001,C1_rudder_neg1p0,c1_r_n10,rudder,delta_r,-1,1,-100,0.15,60,1.0223308,0.15,0.8,0.65,True,146,ok,"active rows 37, active start 0.171294",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.295266117,2.108672788,1.476234843,5.279661488,0.9051717455,0.145165,5.358659739,7.645562691,-7.003063182,-5.826234095,-0.1214601495,-0.2596492932,-0.4462830863,0.9376712329,0.5,0.01086956522,0,30.81682593,True,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n10/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n10/v002,C1_rudder_neg1p0,c1_r_n10,rudder,delta_r,-1,1,-100,0.15,60,1.1017592,0.15,0.8,0.65,True,144,ok,"active rows 40, active start 0.161458",valid_state_samples,nominal,lateral_velocity_asymmetry,exit_gate_floor,floor,1.252563506,2.143803033,1.484579326,5.077475423,1.094060267,0.1700990045,5.196793069,12.79948492,-0.2588510115,-4.002365751,0.4631304387,-0.01953520795,-0.4245201669,0.946875,0.5,0.01204819277,0,32.08049387,True,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n10/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_n10/v003,C1_rudder_neg1p0,c1_r_n10,rudder,delta_r,-1,1,-100,0.15,60,1.1269088,0.15,0.8,0.65,True,176,ok,"active rows 40, active start 0.163514",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.274946908,2.090068071,1.434238881,5.51981012,0.03947271163,0.5160751753,5.544023399,7.062979507,-2.324390344,1.317982138,0.3092764911,0.1494418936,-0.3315087784,0.9295454545,0.5,0.02,0.01,26.95126661,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p02/bad/i001,i001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_p02/bad/i001,C1_rudder_pos0p2,c1_r_p02,rudder,delta_r,0.2,0.2,20,0.15,60,0,0.15,0,-0.15,False,0,missing_command_schedule,metrics/command_schedule.csv missing or empty,missing_state_samples,nominal,clean,,unknown,,,,,,,0,,,,,,,,,,,,False,filtered,invalid_or_cancelled_throw;missing_or_short_state_samples;missing_command_schedule;response_window_too_short;nonfinite_launch_velocity,excluded,cancelled:rejected_launch_attempt:vertical_body_velocity_outside_launch_gate;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p02/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_p02/v001,C1_rudder_pos0p2,c1_r_p02,rudder,delta_r,0.2,0.2,20,0.15,60,1.0727889,0.15,0.8,0.65,True,149,ok,"active rows 36, active start 0.169235",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.287993958,1.96541216,1.475532493,4.993175173,0.5919993686,0.8384006421,5.097565811,10.19437858,10.63199126,-5.667994217,0.05195778628,0.6162994856,-0.2232550751,0.9348993289,0.5,0.01041666667,0,19.03459503,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p02/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_p02/v002,C1_rudder_pos0p2,c1_r_p02,rudder,delta_r,0.2,0.2,20,0.15,60,0.9456133,0.15,0.8,0.65,True,101,ok,"active rows 27, active start 0.152479",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.290914699,2.073039609,1.418592546,5.265109636,-0.03993619042,0.5982322042,5.299137302,8.292334735,-3.300703609,3.760047641,0.3904651168,0.002836904829,0.05188427188,0.9366336634,0.5,0,0,15.97988327,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p02/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_p02/v003,C1_rudder_pos0p2,c1_r_p02,rudder,delta_r,0.2,0.2,20,0.15,60,0.9090605,0.15,0.8,0.65,True,106,ok,"active rows 25, active start 0.160361",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.358954772,2.068954364,1.506804604,4.758770396,0.7370912432,0.8250868032,4.885690065,7.682949546,4.990768934,-6.510549039,0.01515720975,0.4998547565,-0.1222895048,0.9330188679,0.5,0.02777777778,0,20.17700778,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p04/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_p04/v001,C1_rudder_pos0p4,c1_r_p04,rudder,delta_r,0.4,0.4,40,0.15,60,0.9269056,0.15,0.8,0.65,True,153,ok,"active rows 32, active start 0.167771",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.24988119,2.065676314,1.423373616,4.750238034,0.6034961604,0.6905126016,4.837951699,7.529370685,2.650377181,-5.09502029,0.01099367167,0.3761516742,-0.2529452247,0.9470588235,0.5,0.009345794393,0.009345794393,17.6745613,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p04/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_p04/v002,C1_rudder_pos0p4,c1_r_p04,rudder,delta_r,0.4,0.4,40,0.15,60,0.7652637,0.15,0.7652637,0.6152637,True,64,ok,"active rows 19, active start 0.15352",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.347538915,2.072275413,1.382054927,4.479894236,0.7957441397,0.7456086209,4.610704211,6.004411199,0.8861008483,-5.724677624,0.2335952233,0.2103621762,-0.4044936282,0.92890625,0.5,0.06,0.02,18.25683579,False,kept,,heldout,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p04/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_p04/v003,C1_rudder_pos0p4,c1_r_p04,rudder,delta_r,0.4,0.4,40,0.15,60,1.1186229,0.15,0.8,0.65,True,110,command_timing_mismatch,"active start 0.264437, manifest start 0.15",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.274549788,2.074287267,1.476145414,5.205441649,-0.2295457784,0.7277403447,5.261075939,10.54961265,7.082068284,8.18064307,0.8741340864,0.7878537496,0.4981963786,0.9336363636,0.5,0.01960784314,0.01960784314,37.30624298,True,filtered,command_timing_mismatch,excluded,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p06/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_p06/v001,C1_rudder_pos0p6,c1_r_p06,rudder,delta_r,0.6,0.6,60,0.15,60,0.8483295,0.15,0.8,0.65,True,95,ok,"active rows 19, active start 0.207795",valid_state_samples,nominal,lateral_velocity_asymmetry,exit_gate_floor,floor,1.432054449,2.128121725,1.374381175,4.697361328,1.11210643,0.6852819421,4.87561232,5.665807951,1.382453692,-9.868926164,-0.2562822818,0.4874430183,-0.5334565652,0.95,0.95,0,0,17.83681269,False,kept,,heldout,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p06/v002,v002,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_p06/v002,C1_rudder_pos0p6,c1_r_p06,rudder,delta_r,0.6,0.6,60,0.15,60,0.9829825,0.15,0.8,0.65,True,157,ok,"active rows 35, active start 0.16044",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.270043458,2.10331501,1.423216399,5.30225088,0.307436853,0.6410959354,5.349708946,4.967761524,-0.3238363195,1.37275924,0.2711848448,0.2564384195,-0.129822093,0.9328025478,0.5,0.01869158879,0,17.30878284,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p06/v003,v003,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_p06/v003,C1_rudder_pos0p6,c1_r_p06,rudder,delta_r,0.6,0.6,60,0.15,60,0.8620142,0.15,0.8,0.65,True,87,ok,"active rows 22, active start 0.182554",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.37374153,2.07451532,1.386040069,5.007812449,0.3717045186,0.8207997649,5.088227788,11.98949442,2.305887191,-0.7602598377,0.2398539926,0.4750183814,-0.1947200067,0.924137931,0.5,0.06451612903,0.01612903226,18.27554594,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p08/v001,v001,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30/20260604_235519/c1_r_p08/v001,C1_rudder_pos0p8,c1_r_p08,rudder,delta_r,0.8,0.8,80,0.15,60,0.9071882,0.15,0.8,0.65,True,141,ok,"active rows 30, active start 0.153037",valid_state_samples,nominal,clean,exit_gate_floor,floor,1.249231939,2.132190731,1.480154104,4.412544186,0.8266510855,0.4863256553,4.515574255,12.47976026,4.520497457,-4.37877748,0.4057290736,0.107446471,-0.215195164,0.9372340426,0.5,0.02941176471,0.009803921569,21.09962833,False,kept,,train,exit_gate_triggered;controller_mode:open_loop_neutral
